Source,Year,Consumption,Classification,Code,Entity,Population,GDP_2010_dolar,GDP_PPP_2010_dolar
Nuclear,1997,0.0,Nuclear,VNM,Vietnam,76058603.0,47850857142.85714,223411904761.90475
Nuclear,1998,0.0,Nuclear,VNM,Vietnam,77128424.0,47734659793.81444,235379635051.5464
Nuclear,1999,0.0,Nuclear,VNM,Vietnam,78123713.0,49216859304.08472,244751373676.2481
Nuclear,2000,0.0,Nuclear,VNM,Vietnam,79001142.0,51711526829.268295,258472721951.2195
Nuclear,2001,0.0,Nuclear,VNM,Vietnam,79817777.0,52463646110.05693,274585198292.2201
Nuclear,2002,0.0,Nuclear,VNM,Vietnam,80642308.0,55714152194.21102,293937380018.67413
Nuclear,2003,0.0,Nuclear,VNM,Vietnam,81475825.0,61426472146.11873,314331167123.2877
Nuclear,2004,0.0,Nuclear,VNM,Vietnam,82311227.0,74870878612.71678,338809271676.30066
Nuclear,2005,0.0,Nuclear,VNM,Vietnam,83142095.0,84310350967.74194,363447793548.3871
Nuclear,2006,0.0,Nuclear,VNM,Vietnam,83951800.0,94065865833.33334,388057821666.6667
Nuclear,2007,0.0,Nuclear,VNM,Vietnam,84762269.0,106804239059.96758,415130148298.2172
Nuclear,2008,0.0,Nuclear,VNM,Vietnam,85597241.0,130372521264.1436,430590635973.46857
Nuclear,2009,0.0,Nuclear,VNM,Vietnam,86482923.0,135319738449.491,458904764291.3078
Nuclear,2010,0.0,Nuclear,VNM,Vietnam,87411012.0,147782067026.19415,486079694915.2543
Nuclear,2011,0.0,Nuclear,VNM,Vietnam,88349117.0,171368000000.0,511889000000.0
Nuclear,2012,0.0,Nuclear,VNM,Vietnam,89301326.0,191240360043.9078,556962267837.5413
Nuclear,2013,0.0,Nuclear,VNM,Vietnam,90267739.0,205449824738.55032,586222215650.9197
Nuclear,2014,0.0,Nuclear,VNM,Vietnam,91235504.0,221322730305.181,627792383250.5323
Nuclear,2015,0.0,Nuclear,VNM,Vietnam,92191398.0,224754613749.1141,664524537916.3713
Nuclear,2016,0.0,Nuclear,VNM,Vietnam,93126529.0,236351075253.7627,722574454322.7162
Nuclear,2017,0.0,Nuclear,VNM,Vietnam,94033048.0,254285185743.66003,781065590130.2262
Nuclear,2018,0.0,Nuclear,VNM,Vietnam,94914330.0,272201553995.31927,835510034770.9796
Nuclear,2019,0.0,Nuclear,VNM,Vietnam,95776716.0,289914614323.25885,894257572273.3246
Nuclear,2020,0.0,Nuclear,VNM,Vietnam,96648685.0,296241037974.68353,920214168776.3712
Nuclear,2021,0.0,Nuclear,VNM,Vietnam,97468029.0,0.0,0.0
Nuclear,1995,0.0,Nuclear,ZMB,Zambia,8684135.0,5608446527.012128,19494481808.158768
Nuclear,1996,0.0,Nuclear,ZMB,Zambia,8902019.0,5159594218.415419,20476377944.325485
Nuclear,1997,0.0,Nuclear,ZMB,Zambia,9133156.0,6030054421.768707,21136721088.43537
Nuclear,1998,0.0,Nuclear,ZMB,Zambia,9372430.0,4883898969.0721655,20973985567.01031
Nuclear,1999,0.0,Nuclear,ZMB,Zambia,9621238.0,4598381240.54463,21783227433.182045
Nuclear,2000,0.0,Nuclear,ZMB,Zambia,9891136.0,4704135609.756098,22381548292.682926
Nuclear,2001,0.0,Nuclear,ZMB,Zambia,10191964.0,5201011385.199242,23426148007.590134
Nuclear,2002,0.0,Nuclear,ZMB,Zambia,10508294.0,5243478991.596639,24474569561.157795
Nuclear,2003,0.0,Nuclear,ZMB,Zambia,10837973.0,5994317808.219178,26075649315.068497
Nuclear,2004,0.0,Nuclear,ZMB,Zambia,11188040.0,7407664739.884395,27908832369.9422
Nuclear,2005,0.0,Nuclear,ZMB,Zambia,11564870.0,9593575053.763445,29851925161.29032
Nuclear,2006,0.0,Nuclear,ZMB,Zambia,11971567.0,14240265000.000002,32149390000.000004
Nuclear,2007,0.0,Nuclear,ZMB,Zambia,12402073.0,15256353322.528362,34784702593.19287
Nuclear,2008,0.0,Nuclear,ZMB,Zambia,12852966.0,18717788529.067497,36801341396.80062
Nuclear,2009,0.0,Nuclear,ZMB,Zambia,13318087.0,16076388410.336727,40643945184.02506
Nuclear,2010,0.0,Nuclear,ZMB,Zambia,13792086.0,20904080123.266567,44618203389.83051
Nuclear,2011,0.0,Nuclear,ZMB,Zambia,14265814.0,23455000000.0,46612000000.0
Nuclear,2012,0.0,Nuclear,ZMB,Zambia,14744658.0,24988787413.09916,48512660812.29419
Nuclear,2013,0.0,Nuclear,ZMB,Zambia,15234976.0,27081311215.290302,51589888207.71728
Nuclear,2014,0.0,Nuclear,ZMB,Zambia,15737793.0,25796419446.415897,51798107877.92761
Nuclear,2015,0.0,Nuclear,ZMB,Zambia,16248230.0,20160917788.80227,51693371367.82424
Nuclear,2016,0.0,Nuclear,ZMB,Zambia,16767761.0,19651477073.85369,52221468673.43368
Nuclear,2017,0.0,Nuclear,ZMB,Zambia,17298054.0,23745912268.677177,53904156956.81974
Nuclear,2018,0.0,Nuclear,ZMB,Zambia,17835893.0,23558520896.0214,56024010698.76296
Nuclear,2019,0.0,Nuclear,ZMB,Zambia,18380477.0,20506406701.70828,56838878449.40867
Nuclear,2020,0.0,Nuclear,ZMB,Zambia,18927715.0,16105375527.42616,54849021097.04642
Nuclear,2021,0.0,Nuclear,ZMB,Zambia,19473125.0,0.0,0.0
Nuclear,1981,0.0,Nuclear,ZWE,Zimbabwe,7506526.0,0.0,0.0
Nuclear,1982,0.0,Nuclear,ZWE,Zimbabwe,7803855.0,0.0,0.0
Nuclear,1983,0.0,Nuclear,ZWE,Zimbabwe,8106356.0,0.0,0.0
Nuclear,1984,0.0,Nuclear,ZWE,Zimbabwe,8398567.0,0.0,0.0
Nuclear,1985,0.0,Nuclear,ZWE,Zimbabwe,8690515.0,0.0,0.0
Nuclear,1986,0.0,Nuclear,ZWE,Zimbabwe,8983044.0,0.0,0.0
Nuclear,1987,0.0,Nuclear,ZWE,Zimbabwe,9277488.0,0.0,0.0
Nuclear,1988,0.0,Nuclear,ZWE,Zimbabwe,9568739.0,0.0,0.0
Nuclear,1989,0.0,Nuclear,ZWE,Zimbabwe,9846346.0,0.0,0.0
Nuclear,1990,0.0,Nuclear,ZWE,Zimbabwe,10113893.0,17458632390.745502,0.0
Nuclear,1991,0.0,Nuclear,ZWE,Zimbabwe,10377815.0,15612029611.351015,0.0
Nuclear,1992,0.0,Nuclear,ZWE,Zimbabwe,10641501.0,12496798802.39521,0.0
Nuclear,1993,0.0,Nuclear,ZWE,Zimbabwe,10794918.0,11784756976.744188,0.0
Nuclear,1994,0.0,Nuclear,ZWE,Zimbabwe,10858594.0,12082880952.380953,0.0
Nuclear,1995,0.0,Nuclear,ZWE,Zimbabwe,10994041.0,12198629547.96031,0.0
Nuclear,1996,0.0,Nuclear,ZWE,Zimbabwe,11178171.0,14503921841.541758,0.0
Nuclear,1997,0.0,Nuclear,ZWE,Zimbabwe,11362401.0,14554530612.244898,0.0
Nuclear,1998,0.0,Nuclear,ZWE,Zimbabwe,11548364.0,16701609278.350515,39655106185.56702
Nuclear,1999,0.0,Nuclear,ZWE,Zimbabwe,11716454.0,15893788199.69743,38918105900.15129
Nuclear,2000,0.0,Nuclear,ZWE,Zimbabwe,11834676.0,14813912195.121952,36859730731.70732
Nuclear,2001,0.0,Nuclear,ZWE,Zimbabwe,11910978.0,14284360531.3093,36465518026.56547
Nuclear,2002,0.0,Nuclear,ZWE,Zimbabwe,11984644.0,13421255835.6676,33646281979.45845
Nuclear,2003,0.0,Nuclear,ZWE,Zimbabwe,12075828.0,11707384474.885843,28081092237.442924
Nuclear,2004,0.0,Nuclear,ZWE,Zimbabwe,12160881.0,11270462427.745668,26320369942.196537
Nuclear,2005,0.0,Nuclear,ZWE,Zimbabwe,12224753.0,10419435698.924732,24305873548.387096
Nuclear,2006,0.0,Nuclear,ZWE,Zimbabwe,12330490.0,9083999166.666668,23396793333.333336
Nuclear,2007,0.0,Nuclear,ZWE,Zimbabwe,12450568.0,8447418962.722853,22568769043.760128
Nuclear,2008,0.0,Nuclear,ZWE,Zimbabwe,12550347.0,7007938353.492002,18538071010.53453
Nuclear,2009,0.0,Nuclear,ZWE,Zimbabwe,12679810.0,10135296789.35004,20132184808.14409
Nuclear,2010,0.0,Nuclear,ZWE,Zimbabwe,12839771.0,12422371340.523884,23981304314.32974
Nuclear,2011,0.0,Nuclear,ZWE,Zimbabwe,13025785.0,14102000000.0,27102000000.0
Nuclear,2012,0.0,Nuclear,ZWE,Zimbabwe,13265331.0,16770570801.317234,30533903402.854008
Nuclear,2013,0.0,Nuclear,ZWE,Zimbabwe,13555422.0,18436962856.112514,33015790119.00469
Nuclear,2014,0.0,Nuclear,ZWE,Zimbabwe,13855753.0,18527426543.647976,33732536550.74521
Nuclear,2015,0.0,Nuclear,ZWE,Zimbabwe,14154937.0,18944335223.24593,35127160878.80936
Nuclear,2016,0.0,Nuclear,ZWE,Zimbabwe,14452704.0,18797554077.703888,36019428071.40357
Nuclear,2017,0.0,Nuclear,ZWE,Zimbabwe,14751101.0,20089588759.424263,39296300205.620285
Nuclear,2018,0.0,Nuclear,ZWE,Zimbabwe,15052184.0,18885675025.075226,40630211300.568375
Nuclear,2019,0.0,Nuclear,ZWE,Zimbabwe,15354608.0,16955681340.341656,37626603810.77529
Nuclear,2020,0.0,Nuclear,ZWE,Zimbabwe,15669666.0,18286194092.827003,34614953586.497894
Nuclear,2021,0.0,Nuclear,ZWE,Zimbabwe,15993524.0,0.0,0.0
Hydropower,1965,1.1827958,,DZA,Algeria,12381256.0,0.0,0.0
Hydropower,1966,1.0497311,,DZA,Algeria,12613389.0,0.0,0.0
Hydropower,1967,1.2123655,,DZA,Algeria,12897115.0,0.0,0.0
Hydropower,1968,1.664785,,DZA,Algeria,13190975.0,0.0,0.0
Hydropower,1969,1.067473,,DZA,Algeria,13491016.0,0.0,0.0
Hydropower,1970,1.7150539,,DZA,Algeria,13795915.0,0.0,0.0
Hydropower,1971,0.97580636,,DZA,Algeria,14110271.0,0.0,0.0
Hydropower,1972,1.4637097,,DZA,Algeria,14439748.0,0.0,0.0
Hydropower,1973,2.2236557,,DZA,Algeria,14786469.0,0.0,0.0
Hydropower,1974,1.4696236,,DZA,Algeria,15153602.0,0.0,0.0
Hydropower,1975,0.9698925,,DZA,Algeria,15724692.0,0.0,0.0
Hydropower,1976,1.1502688,,DZA,Algeria,16500516.0,0.0,0.0
Hydropower,1977,0.79543,,DZA,Algeria,17134192.0,0.0,0.0
Hydropower,1978,0.73924726,,DZA,Algeria,17632645.0,0.0,0.0
Hydropower,1979,0.8604839,,DZA,Algeria,18166981.0,0.0,0.0
Hydropower,1980,0.75994605,,DZA,Algeria,18739378.0,115598968399.59224,245264943934.76044
Hydropower,1981,1.0822581,,DZA,Algeria,19351357.0,109822750462.1072,250709805914.9723
Hydropower,1982,1.4163978,,DZA,Algeria,20000096.0,104369747606.61444,266723206266.3185
Hydropower,1983,0.69489247,,DZA,Algeria,20682111.0,107320962900.5059,283021246205.7336
Hydropower,1984,1.336559,,DZA,Algeria,21393530.0,111521272433.3064,296887799514.9556
Hydropower,1985,1.910215,,DZA,Algeria,22132905.0,127799762685.40204,312320443403.59094
Hydropower,1986,0.73924726,,DZA,Algeria,22882553.0,126276421455.93867,312123465134.0996
Hydropower,1987,1.4755378,,DZA,Algeria,23586101.0,125382692307.6923,306563653846.1539
Hydropower,1988,0.5411292,,DZA,Algeria,24243018.0,98264340909.09093,298962181818.1818
Hydropower,1989,0.6682794,,DZA,Algeria,24889507.0,95359298102.98103,310595383468.8347
Hydropower,1990,0.39919358,,DZA,Algeria,25518074.0,106521064267.3522,308097359897.17224
Hydropower,1991,0.86639774,,DZA,Algeria,26133905.0,77101949413.94202,302077078346.6996
Hydropower,1992,0.58844084,,DZA,Algeria,26748303.0,78924027544.91019,304695463473.054
Hydropower,1993,1.0438172,,DZA,Algeria,27354327.0,79348205813.95349,296479511627.907
Hydropower,1994,0.49086028,,DZA,Algeria,27937006.0,64408632653.061226,292598826530.61224
Hydropower,1995,0.57069886,,DZA,Algeria,28478022.0,62101845644.98347,301678028665.93164
Hydropower,1996,0.39919358,,DZA,Algeria,28984634.0,67295502141.32763,309657369379.015
Hydropower,1997,0.22177416,,DZA,Algeria,29476031.0,67514748299.319725,311296829931.9728
Hydropower,1998,0.6357528,,DZA,Algeria,29924668.0,66519311340.20619,325909839175.2577
Hydropower,1999,0.6002689,,DZA,Algeria,30346083.0,65964150277.35754,333796561775.08826
Hydropower,2000,0.1596775,,DZA,Algeria,30774621.0,71520888780.48781,342649446829.2684
Hydropower,2001,0.2027075,,DZA,Algeria,31200985.0,69547964895.63568,350745587286.5275
Hydropower,2002,0.16637361,,DZA,Algeria,31624696.0,70964499533.14659,370274132586.3679
Hydropower,2003,0.76853275,,DZA,Algeria,32055883.0,82986206392.69408,395443996347.032
Hydropower,2004,0.72329473,,DZA,Algeria,32510186.0,101603248554.91331,412440578034.6821
Hydropower,2005,1.5900536,,DZA,Algeria,32956690.0,118866341505.37634,435655888172.043
Hydropower,2006,0.61916,,DZA,Algeria,33435080.0,130582627500.00002,442138915833.3334
Hydropower,2007,0.63904226,,DZA,Algeria,33983827.0,146462076985.4133,456399343598.0551
Hydropower,2008,0.79524636,,DZA,Algeria,34569592.0,178673694108.46664,458603581740.14825
Hydropower,2009,0.9551075,,DZA,Algeria,35196037.0,143708148786.2177,471297592012.5294
Hydropower,2010,0.48017526,,DZA,Algeria,35856344.0,166299054699.53775,486038431432.9738
Hydropower,2011,1.0427713,,DZA,Algeria,36543541.0,200251000000.0,494947000000.0
Hydropower,2012,1.0666127,,DZA,Algeria,37260563.0,204851811928.284,487321529454.8116
Hydropower,2013,0.26981637,,DZA,Algeria,38000626.0,202569019112.8741,480927466282.00507
Hydropower,2014,0.5228558,,DZA,Algeria,38760168.0,203187785663.5912,480989897090.1349
Hydropower,2015,0.3904811,,DZA,Algeria,39543154.0,157509483345.1453,452999547838.4125
Hydropower,2016,0.19274665,,DZA,Algeria,40339329.0,150007368568.42844,441848441022.0512
Hydropower,2017,0.14903222,,DZA,Algeria,41136546.0,156207795065.1131,445845701165.1816
Hydropower,2018,0.30955,,DZA,Algeria,41927007.0,157015321297.225,450752794383.1494
Hydropower,2019,0.40066776,,DZA,Algeria,42705368.0,150501136662.28647,454417186596.5835
Hydropower,2020,0.13026388,,DZA,Algeria,43451666.0,125420101265.82278,427175333333.3334
Hydropower,2021,0.024335083,,DZA,Algeria,44177969.0,0.0,0.0
Hydropower,1965,3.6226556,,ARG,Argentina,22053661.0,0.0,0.0
Hydropower,1966,3.6694174,,ARG,Argentina,22403116.0,0.0,0.0
Hydropower,1967,3.7574391,,ARG,Argentina,22757014.0,0.0,0.0
Hydropower,1968,4.428607,,ARG,Argentina,23112971.0,0.0,0.0
Hydropower,1969,3.971993,,ARG,Argentina,23472028.0,0.0,0.0
Hydropower,1970,4.6044087,,ARG,Argentina,23842803.0,0.0,0.0
Hydropower,1971,4.5719438,,ARG,Argentina,24223379.0,0.0,0.0
Hydropower,1972,4.443309,,ARG,Argentina,24612794.0,0.0,0.0
Hydropower,1973,8.863367,,ARG,Argentina,25020588.0,0.0,0.0
Hydropower,1974,14.769164,,ARG,Argentina,25449754.0,0.0,0.0
Hydropower,1975,15.360892,,ARG,Argentina,25875558.0,0.0,0.0
Hydropower,1976,14.829011,,ARG,Argentina,26290257.0,0.0,0.0
Hydropower,1977,17.052307,,ARG,Argentina,26713780.0,0.0,0.0
Hydropower,1978,22.906666,,ARG,Argentina,27146121.0,0.0,0.0
Hydropower,1979,31.512377,,ARG,Argentina,27584134.0,0.0,0.0
Hydropower,1980,44.77142,,ARG,Argentina,28024803.0,637959111111.1111,471480872579.001
Hydropower,1981,43.42278,,ARG,Argentina,28471285.0,469768720887.24585,441038384473.1978
Hydropower,1982,52.01993,,ARG,Argentina,28922762.0,219670583115.75284,427095550913.8381
Hydropower,1983,54.463337,,ARG,Argentina,29377137.0,262532062394.60373,446029254637.4368
Hydropower,1984,58.778633,,ARG,Argentina,29832197.0,282616679062.24744,451934690379.95154
Hydropower,1985,61.071068,,ARG,Argentina,30287112.0,206126558938.32944,418917804839.9688
Hydropower,1986,62.18621,,ARG,Argentina,30748326.0,243308099616.85825,449468953256.70496
Hydropower,1987,64.795074,,ARG,Argentina,31216453.0,240784288461.53848,455814615384.6154
Hydropower,1988,45.121124,,ARG,Argentina,31690792.0,270816553977.27277,444255093750.0
Hydropower,1989,38.994976,,ARG,Argentina,32165766.0,165745701897.01898,409545306233.0624
Hydropower,1990,52.377666,,ARG,Argentina,32637657.0,271971897172.2365,397638251928.02057
Hydropower,1991,46.925213,,ARG,Argentina,33105763.0,350203431215.2992,436028292412.0913
Hydropower,1992,56.670963,,ARG,Argentina,33568285.0,410178195209.5809,477463346107.7845
Hydropower,1993,70.28262,,ARG,Argentina,34027240.0,411709803488.3721,504233146511.628
Hydropower,1994,80.68641,,ARG,Argentina,34488696.0,436973996598.63947,531428149659.864
Hydropower,1995,78.3711,,ARG,Argentina,34946110.0,425906816979.0518,512603745314.2227
Hydropower,1996,66.44853,,ARG,Argentina,35389362.0,436224408993.57605,534914730192.71954
Hydropower,1997,82.57294,,ARG,Argentina,35815971.0,458855891156.4626,575037088435.3741
Hydropower,1998,78.28777,,ARG,Argentina,36233195.0,461394552577.3197,594872146391.7527
Hydropower,1999,63.270077,,ARG,Argentina,36653031.0,428099164901.6642,570388340897.6299
Hydropower,2000,84.49667,,ARG,Argentina,37070774.0,415101757073.1708,559628844878.0488
Hydropower,2001,107.4648,,ARG,Argentina,37480493.0,381654382352.9412,531646519924.0987
Hydropower,2002,104.4325,,ARG,Argentina,37885028.0,140598750700.28012,473583421101.7741
Hydropower,2003,98.02586,,ARG,Argentina,38278164.0,174169049315.0685,514056162557.0777
Hydropower,2004,87.78204,,ARG,Argentina,38668796.0,196368011560.6937,559854416184.9712
Hydropower,2005,97.97495,,ARG,Argentina,39070501.0,229528212473.1183,607851864086.0215
Hydropower,2006,108.16867,,ARG,Argentina,39476851.0,259868656666.6667,655497407500.0001
Hydropower,2007,88.27875,,ARG,Argentina,39876111.0,312419950567.2609,713522066450.5673
Hydropower,2008,87.67296,,ARG,Argentina,40273769.0,379857007413.1877,728855889972.6882
Hydropower,2009,96.67863,,ARG,Argentina,40684338.0,350879864526.2334,693381804228.661
Hydropower,2010,92.593056,,ARG,Argentina,40788453.0,438144939137.1341,759988753466.8722
Hydropower,2011,86.033966,,ARG,Argentina,41261490.0,527644000000.0,797264000000.0
Hydropower,2012,79.966896,,ARG,Argentina,41733271.0,568000566410.538,803202065129.8939
Hydropower,2013,89.3157,,ARG,Argentina,42202935.0,590522660656.329,820509068878.4711
Hydropower,2014,87.82,,ARG,Argentina,42669500.0,535613304471.2562,798170392476.934
Hydropower,2015,87.08391,,ARG,Argentina,43131966.0,609680578313.253,822927004252.3033
Hydropower,2016,79.64933,,ARG,Argentina,43590368.0,521890364718.236,829765692684.6343
Hydropower,2017,84.081566,,ARG,Argentina,44044811.0,590904646333.1049,953847984235.7778
Hydropower,2018,85.40055,,ARG,Argentina,44494502.0,463115824807.7566,928464659311.2672
Hydropower,2019,72.50111,,ARG,Argentina,44938712.0,391017911957.9501,909196835742.444
Hydropower,2020,62.16348,,ARG,Argentina,45376763.0,337491451476.7933,818652691983.1224
Hydropower,2021,51.412483,,ARG,Argentina,45808747.0,0.0,0.0
Hydropower,1965,22.738525,,AUS,Australia,11388000.0,0.0,0.0
Hydropower,1966,21.719212,,AUS,Australia,11651000.0,0.0,0.0
Hydropower,1967,22.49023,,AUS,Australia,11799000.0,0.0,0.0
Hydropower,1968,23.509544,,AUS,Australia,12009000.0,0.0,0.0
Hydropower,1969,25.678852,,AUS,Australia,12263000.0,0.0,0.0
Hydropower,1970,30.074612,,AUS,Australia,12507000.0,0.0,0.0
Hydropower,1971,34.027386,,AUS,Australia,12937000.0,0.0,0.0
Hydropower,1972,34.163025,,AUS,Australia,13177000.0,0.0,0.0
Hydropower,1973,36.329094,,AUS,Australia,13380000.0,0.0,0.0
Hydropower,1974,41.025032,,AUS,Australia,13723000.0,0.0,0.0
Hydropower,1975,44.023067,,AUS,Australia,13893000.0,0.0,0.0
Hydropower,1976,41.852806,,AUS,Australia,14033000.0,0.0,0.0
Hydropower,1977,40.049316,,AUS,Australia,14192000.0,0.0,0.0
Hydropower,1978,43.39485,,AUS,Australia,14358000.0,0.0,0.0
Hydropower,1979,42.12543,,AUS,Australia,14514000.0,0.0,0.0
Hydropower,1980,39.820583,,AUS,Australia,14692000.0,443952888888.88885,424469824668.7054
Hydropower,1981,41.00263,,AUS,Australia,14923260.0,465474515711.6451,438642539741.22
Hydropower,1982,37.761738,,AUS,Australia,15184247.0,435166842471.71454,438863368146.2141
Hydropower,1983,35.849495,,AUS,Australia,15393472.0,404524770657.67285,439729406408.0945
Hydropower,1984,38.81329,,AUS,Australia,15579391.0,426005502021.0186,464534496362.16656
Hydropower,1985,41.22194,,AUS,Australia,15788312.0,363896507416.0812,488016894613.5832
Hydropower,1986,41.474136,,AUS,Australia,16018350.0,371733077394.636,500648508812.2605
Hydropower,1987,40.255848,,AUS,Australia,16263874.0,421333384615.38464,519425038461.5384
Hydropower,1988,42.386795,,AUS,Australia,16532164.0,514666713068.1818,538316039772.7273
Hydropower,1989,42.147945,,AUS,Australia,16814416.0,558315826558.2656,558326712737.1274
Hydropower,1990,43.643684,,AUS,Australia,17065128.0,556592008997.4293,557698663239.0746
Hydropower,1991,46.28723,,AUS,Australia,17284036.0,534911088217.1499,547901288093.7693
Hydropower,1992,47.13884,,AUS,Australia,17478635.0,509100628742.515,557877111377.2456
Hydropower,1993,48.456184,,AUS,Australia,17634808.0,480724354651.1629,576118762790.6978
Hydropower,1994,47.75538,,AUS,Australia,17805468.0,535241718820.8617,601856209750.5669
Hydropower,1995,46.2207,,AUS,Australia,18004882.0,558240467475.193,614496183020.9482
Hydropower,1996,47.21868,,AUS,Australia,18224767.0,607200659528.908,632944153104.9252
Hydropower,1997,47.17137,,AUS,Australia,18423037.0,596329360544.2177,658118149659.8639
Hydropower,1998,46.714516,,AUS,Australia,18607584.0,525404274226.8042,686450083505.1548
Hydropower,1999,48.14422,,AUS,Australia,18812264.0,555126576903.6813,711625493696.4196
Hydropower,2000,48.69126,,AUS,Australia,19028802.0,521362184390.2439,725037800975.6097
Hydropower,2001,47.367424,,AUS,Australia,19274701.0,478576893738.1405,739383350094.8767
Hydropower,2002,46.97864,,AUS,Australia,19495210.0,530630322128.8516,769734964519.141
Hydropower,2003,47.012604,,AUS,Australia,19720737.0,659793167123.2877,788163525114.1553
Hydropower,2004,45.203465,,AUS,Australia,19932722.0,782008150289.0175,820643271676.3007
Hydropower,2005,44.284695,,AUS,Australia,20176844.0,845507374623.6559,843313142365.5914
Hydropower,2006,42.524857,,AUS,Australia,20450966.0,871790540833.3334,864459515833.3334
Hydropower,2007,36.897484,,AUS,Australia,20827622.0,1028545145867.0988,901439974068.0712
Hydropower,2008,33.20126,,AUS,Australia,21249199.0,1102866853687.0857,908535793211.0808
Hydropower,2009,35.305607,,AUS,Australia,21691653.0,1047427245105.7166,935930592012.5294
Hydropower,2010,38.153107,,AUS,Australia,22031750.0,1291395352080.1233,953506232665.6396
Hydropower,2011,53.992386,,AUS,Australia,22340024.0,1513684000000.0,970480000000.0
Hydropower,2012,46.711613,,AUS,Australia,22733465.0,1537737388218.0754,963946736919.1366
Hydropower,2013,52.025497,,AUS,Australia,23128129.0,1466407322755.139,1046363071042.1926
Hydropower,2014,39.23857,,AUS,Australia,23475686.0,1384984053938.964,1056308495386.7992
Hydropower,2015,37.93474,,AUS,Australia,23815995.0,1171812896527.2856,1056248940467.7534
Hydropower,2016,47.194626,,AUS,Australia,24190907.0,1186932343017.151,1100510836541.8271
