Source,CodeNumeric,Year,CO2 Emission,Code
Coal,131,1902,3856651.0,KAZ
Coal,131,1903,3875765.0,KAZ
Coal,131,1904,4395590.0,KAZ
Coal,131,1905,4110288.2,KAZ
Coal,131,1906,4690498.0,KAZ
Coal,131,1907,5313757.0,KAZ
Coal,131,1908,5351136.0,KAZ
Coal,131,1909,5634612.0,KAZ
Coal,131,1910,5467832.0,KAZ
Coal,131,1911,5768651.0,KAZ
Coal,131,1912,6650394.0,KAZ
Coal,131,1913,7338722.0,KAZ
Coal,131,1914,6491766.0,KAZ
Coal,131,1915,5776655.0,KAZ
Coal,131,1916,6152900.0,KAZ
Coal,131,1917,5703466.0,KAZ
Coal,131,1918,2248099.0,KAZ
Coal,131,1919,1742421.0,KAZ
Coal,131,1920,1610562.0,KAZ
Coal,131,1921,1807768.0,KAZ
Coal,131,1922,2201896.0,KAZ
Coal,131,1923,2421347.0,KAZ
Coal,131,1924,2992757.0,KAZ
Coal,131,1925,2894490.0,KAZ
Coal,131,1926,4390651.0,KAZ
Coal,131,1927,5494770.0,KAZ
Coal,131,1928,6195705.0,KAZ
Coal,131,1929,6514381.0,KAZ
Coal,131,1930,8208533.5,KAZ
Coal,131,1931,9842033.0,KAZ
Coal,131,1932,11653668.0,KAZ
Coal,131,1933,13344256.0,KAZ
Coal,131,1934,16337120.0,KAZ
Coal,131,1935,18712054.0,KAZ
Coal,131,1936,21614440.0,KAZ
Coal,131,1937,22033822.0,KAZ
Coal,131,1938,23242756.0,KAZ
Coal,131,1939,23551326.0,KAZ
Coal,131,1940,28861152.0,KAZ
Coal,131,1941,24856864.0,KAZ
Coal,131,1942,11803689.0,KAZ
Coal,131,1943,13008954.0,KAZ
Coal,131,1944,19199622.0,KAZ
Coal,131,1945,22629864.0,KAZ
Coal,131,1946,25351374.0,KAZ
Coal,131,1947,30483638.0,KAZ
Coal,131,1948,32253884.0,KAZ
Coal,131,1949,36567996.0,KAZ
Coal,131,1950,40701630.0,KAZ
Coal,131,1951,44112536.0,KAZ
Coal,131,1952,46953828.0,KAZ
Coal,131,1953,49397744.0,KAZ
Coal,131,1954,53809380.0,KAZ
Coal,131,1955,60756708.0,KAZ
Coal,131,1956,66000504.0,KAZ
Coal,131,1957,71620210.0,KAZ
Coal,131,1958,75486270.0,KAZ
Coal,131,1959,78469970.0,KAZ
Coal,131,1960,80441460.0,KAZ
Coal,131,1961,81398104.0,KAZ
Coal,131,1962,83426760.0,KAZ
Coal,131,1963,88352400.0,KAZ
Coal,131,1964,92928344.0,KAZ
Coal,131,1965,97657096.0,KAZ
Coal,131,1966,102202040.0,KAZ
Coal,131,1967,104939640.0,KAZ
Coal,131,1968,105900900.0,KAZ
Coal,131,1969,108801840.0,KAZ
Coal,131,1970,114423080.0,KAZ
Coal,131,1971,118974776.0,KAZ
Coal,131,1972,123655576.0,KAZ
Coal,131,1973,126589160.0,KAZ
Coal,131,1974,128796360.0,KAZ
Coal,131,1975,134075820.0,KAZ
Coal,131,1976,138903650.0,KAZ
Coal,131,1977,142522900.0,KAZ
Coal,131,1978,143985840.0,KAZ
Coal,131,1979,145429420.0,KAZ
Coal,131,1980,152571380.0,KAZ
Coal,131,1981,143623360.0,KAZ
Coal,131,1982,146510860.0,KAZ
Coal,131,1983,147578130.0,KAZ
Coal,131,1984,148827410.0,KAZ
Coal,131,1985,166709250.0,KAZ
Coal,131,1986,176028740.0,KAZ
Coal,131,1987,181544300.0,KAZ
Coal,131,1988,195431410.0,KAZ
Coal,131,1989,185849950.0,KAZ
Coal,131,1990,168898930.0,KAZ
Coal,131,1991,166778610.0,KAZ
Coal,131,1992,156356300.0,KAZ
Coal,131,1993,139209250.0,KAZ
Coal,131,1994,113732790.0,KAZ
Coal,131,1995,111180350.0,KAZ
Coal,131,1996,100610640.0,KAZ
Coal,131,1997,90608760.0,KAZ
Coal,131,1998,85775350.0,KAZ
Coal,131,1999,76311336.0,KAZ
Coal,131,2000,90498790.0,KAZ
Coal,131,2001,88424584.0,KAZ
Coal,131,2002,91197730.0,KAZ
Coal,131,2003,102150450.0,KAZ
Coal,131,2004,108806840.0,KAZ
Coal,131,2005,109271750.0,KAZ
Coal,131,2006,114456860.0,KAZ
Coal,131,2007,124845656.0,KAZ
Coal,131,2008,121365976.0,KAZ
Coal,131,2009,130767976.0,KAZ
Coal,131,2010,140333620.0,KAZ
Coal,131,2011,137589840.0,KAZ
Coal,131,2012,148665460.0,KAZ
Coal,131,2013,146942030.0,KAZ
Coal,131,2014,190257740.0,KAZ
Coal,131,2015,183235620.0,KAZ
Coal,131,2016,183031900.0,KAZ
Coal,131,2017,187961870.0,KAZ
Coal,131,2018,190787780.0,KAZ
Coal,131,2019,176146110.0,KAZ
Coal,131,2020,181010500.0,KAZ
Coal,131,2021,180818460.0,KAZ
Coal,129,1950,117248.0,KEN
Coal,129,1951,51296.0,KEN
Coal,129,1952,76944.0,KEN
Coal,129,1953,36640.0,KEN
Coal,129,1954,62288.0,KEN
Coal,129,1955,69616.0,KEN
Coal,129,1956,120912.0,KEN
Coal,129,1957,106256.0,KEN
Coal,129,1958,102592.0,KEN
Coal,129,1959,99092.0,KEN
Coal,129,1960,113413.0,KEN
Coal,129,1961,98777.0,KEN
Coal,129,1962,117412.0,KEN
Coal,129,1963,113584.0,KEN
Coal,129,1964,91600.0,KEN
Coal,129,1965,146343.0,KEN
Coal,129,1966,128415.0,KEN
Coal,129,1967,131904.0,KEN
Coal,129,1968,109777.0,KEN
Coal,129,1969,84371.0,KEN
Coal,129,1970,219840.0,KEN
Coal,129,1971,216176.0,KEN
Coal,129,1972,106256.0,KEN
Coal,129,1973,187039.0,KEN
Coal,129,1974,175872.0,KEN
Coal,129,1975,120912.0,KEN
Coal,129,1976,168544.0,KEN
Coal,129,1977,168544.0,KEN
Coal,129,1978,139136.0,KEN
Coal,129,1979,43936.0,KEN
Coal,129,1980,47604.0,KEN
Coal,129,1981,238160.0,KEN
Coal,129,1982,87936.0,KEN
Coal,129,1983,245295.0,KEN
Coal,129,1984,315104.0,KEN
Coal,129,1985,230832.0,KEN
Coal,129,1986,227168.0,KEN
Coal,129,1987,245314.0,KEN
Coal,129,1988,300448.0,KEN
Coal,129,1989,351744.0,KEN
Coal,129,1990,403040.0,KEN
Coal,129,1991,351744.0,KEN
Coal,129,1992,421360.0,KEN
Coal,129,1993,351539.0,KEN
Coal,129,1994,293120.0,KEN
Coal,129,1995,369883.0,KEN
Coal,129,1996,351744.0,KEN
Coal,129,1997,245378.0,KEN
Coal,129,1998,197783.0,KEN
Coal,129,1999,194192.0,KEN
Coal,129,2000,175872.0,KEN
Coal,129,2001,175872.0,KEN
Coal,129,2002,263931.0,KEN
Coal,129,2003,245488.0,KEN
Coal,129,2004,285792.0,KEN
Coal,129,2005,333279.0,KEN
Coal,129,2006,443344.0,KEN
Coal,129,2007,399528.0,KEN
Coal,129,2008,410368.0,KEN
Coal,129,2009,366400.0,KEN
Coal,129,2010,626544.0,KEN
Coal,129,2011,1014928.0,KEN
Coal,129,2012,908672.0,KEN
Coal,129,2013,1004219.06,KEN
Coal,129,2014,1246087.0,KEN
Coal,129,2015,1322408.0,KEN
Coal,129,2016,1304384.0,KEN
Coal,129,2017,1227704.0,KEN
Coal,129,2018,1838957.0,KEN
Coal,129,2019,1623462.0,KEN
Coal,129,2020,1583859.0,KEN
Coal,129,2021,1702633.0,KEN
Coal,204,1961,0.0,KIR
Coal,204,1962,0.0,KIR
Coal,204,1963,0.0,KIR
Coal,204,1964,0.0,KIR
Coal,204,1965,0.0,KIR
Coal,204,1966,0.0,KIR
Coal,204,1967,0.0,KIR
Coal,204,1968,0.0,KIR
Coal,204,1969,0.0,KIR
Coal,204,1970,0.0,KIR
Coal,204,1971,0.0,KIR
Coal,204,1972,0.0,KIR
Coal,204,1973,0.0,KIR
Coal,204,1974,0.0,KIR
Coal,204,1975,0.0,KIR
Coal,204,1976,0.0,KIR
Coal,204,1977,0.0,KIR
Coal,204,1978,0.0,KIR
Coal,204,1979,0.0,KIR
Coal,204,1980,0.0,KIR
Coal,204,1981,0.0,KIR
Coal,204,1982,0.0,KIR
Coal,204,1983,0.0,KIR
Coal,204,1984,0.0,KIR
Coal,204,1985,0.0,KIR
Coal,204,1986,0.0,KIR
Coal,204,1987,0.0,KIR
Coal,204,1988,0.0,KIR
Coal,204,1989,0.0,KIR
Coal,204,1990,0.0,KIR
Coal,204,1991,0.0,KIR
Coal,204,1992,0.0,KIR
Coal,204,1993,0.0,KIR
Coal,204,1994,0.0,KIR
Coal,204,1995,0.0,KIR
Coal,204,1996,0.0,KIR
Coal,204,1997,0.0,KIR
Coal,204,1998,0.0,KIR
Coal,204,1999,0.0,KIR
Coal,204,2000,0.0,KIR
