Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast,Population,ConsumptionForecast
NZL,44.93927483494892,44.93927483494892,0.0,2059,44.93927483494892,6049561.0,271.8628844097884
OMN,90.7514791562962,90.7514791562962,0.0,2059,90.7514791562962,6823245.000000002,619.2195763958024
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2059,20.04942910085452,403952083.0000002,8099.008648251004
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2059,22.59886387965762,43382571.49999999,980.396828078014
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2059,15.996267271903882,167137825.50000003,2673.5813279428326
POL,30.065417880966915,30.065417880966915,0.0,2059,30.065417880966915,32962467.5,991.0303597752909
PRT,25.094378126866623,25.094378126866623,0.0,2059,25.094378126866623,8742891.500000002,219.39742522316817
QAT,194.0634944726065,194.0634944726065,0.0,2059,194.0634944726065,3553080.499999999,689.5232179724758
ROU,18.34687143592055,18.34687143592055,0.0,2059,18.34687143592055,16637910.999999996,305.25361407928824
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2059,74.15490390181404,128519548.5,9530.354768522027
SAU,87.70730172993795,87.70730172993795,0.0,2059,87.70730172993795,50140791.50000001,4397.713529068409
SGP,146.54882678372545,146.54882678372545,0.0,2059,146.54882678372545,6170997.500000001,904.352443710303
SVK,33.88770173154626,33.88770173154626,0.0,2059,33.88770173154626,4967454.000000001,168.33559951717643
SVN,34.39107547536516,34.39107547536516,0.0,2059,34.39107547536516,1928528.0,66.32415200435503
SWE,59.92681590623569,59.92681590623569,0.0,2059,59.92681590623569,12223226.5,732.4990442457216
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2059,35.614840524529995,63855557.0,2274.2054791600353
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2059,146.85427809822636,8588443.500000002,1261.2496701799048
TTO,107.26862495244262,107.26862495244262,0.0,2059,107.26862495244262,1419134.5,152.22860643757218
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2059,32.91793467338546,96127751.49999999,3164.3270441764307
TWN,55.60654891459647,55.60654891459647,0.0,2059,55.60654891459647,21093221.500000004,1172.9212531061683
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2059,47.06366947431812,30076100.50000001,1415.4916530083744
USA,78.7542755087688,78.7542755087688,0.0,2059,78.7542755087688,380310585.0,29951.084589991035
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2059,54.900494711932126,47817723.50000002,2625.2166761483836
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2059,38.97998589146652,36772954.00000001,1433.4092281075475
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2059,32.551000144983995,106303111.50000004,3460.272597848751
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2059,49.19620108753296,75520304.0,3715.31206177562
ARE,148.57421560580497,148.57421560580497,0.0,2060,148.57421560580497,12090435.499999996,1796.326970745078
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2060,33.63430305001905,52265798.500000015,1757.9237059002317
AUS,63.45883675635106,63.45883675635106,0.0,2060,63.45883675635106,33747588.50000001,2141.582709542011
AUT,42.68537969803404,42.68537969803404,0.0,2060,42.68537969803404,8689137.0,370.8991120932364
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2060,39.03601783868237,10501855.000000004,409.9505991192558
BEL,58.39579089785198,58.39579089785198,0.0,2060,58.39579089785198,11982621.499999996,699.7346595221052
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2060,12.277286533071264,206887442.5,2540.016411666805
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2060,48.36599597011628,4656313.999999999,225.20726415959598
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2060,59.30038375666932,7951637.0,471.53512559373075
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2060,35.45516119549245,226977378.00000003,8047.519524720224
CAN,102.1602882297225,102.1602882297225,0.0,2060,102.1602882297225,47637601.49999999,4866.67109981266
CHE,33.35074842640076,33.35074842640076,0.0,2060,33.35074842640076,9888168.999999998,329.7778367167348
CHL,25.34271074799886,25.34271074799886,0.0,2060,25.34271074799886,20345100.0,515.5999844391116
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2060,55.90533813366994,1205020650.5000005,67367.08692425744
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2060,23.469377591800352,56460243.00000001,1325.0867618918028
CYP,25.055436817837315,25.055436817837315,0.0,2060,25.055436817837315,1404311.0,35.18562553309393
CZE,44.24216679915524,44.24216679915524,0.0,2060,44.24216679915524,10604087.0,469.1477858067537
DEU,40.97748690734608,40.97748690734608,0.0,2060,40.97748690734608,76130208.49999999,3119.624622062277
DNK,32.1979252367478,32.1979252367478,0.0,2060,32.1979252367478,6578618.0,211.81785052512333
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2060,39.41105866396713,63553718.00000001,2504.7193084112246
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2060,32.18153206824741,22971569.000000007,739.2602844314582
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2060,23.182235729710666,174311284.5,4040.925287627661
ESP,33.61533313318038,33.61533313318038,0.0,2060,33.61533313318038,41256869.5,1386.863412274649
EST,46.50493340432046,46.50493340432046,0.0,2060,46.50493340432046,1102954.0,51.29280231802887
FIN,58.96615229845878,58.96615229845878,0.0,2060,58.96615229845878,5371893.0,316.7598607690246
FRA,36.05179358885938,36.05179358885938,0.0,2060,36.05179358885938,64902968.5,2339.8684236662425
GBR,30.09788523476273,30.09788523476273,0.0,2060,30.09788523476273,71724019.49999999,2158.7413074868837
GRC,30.41034866635641,30.41034866635641,0.0,2060,30.41034866635641,8505560.999999998,258.657075612963
HKG,29.152297203915413,29.152297203915413,0.0,2060,29.152297203915413,6501772.0,189.5415896960955
HRV,23.46819097313328,23.46819097313328,0.0,2060,23.46819097313328,3067081.5,71.97885437216407
HUN,26.660480776779483,26.660480776779483,0.0,2060,26.660480776779483,8416500.0,224.3879364577645
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2060,23.47105678218079,319421205.00000006,7497.153239987611
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2060,26.958804155501632,1695285496.4999998,45702.86968780584
IRL,37.76139605584867,37.76139605584867,0.0,2060,37.76139605584867,5789971.999999999,218.6374258442742
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2060,76.75902945455566,98210620.5,7538.551911709688
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2060,43.66681722770704,84505545.99999999,3690.0882319095895
ISL,165.8728903441553,165.8728903441553,0.0,2060,165.8728903441553,408673.5,67.78785465206215
ISR,33.64303057131594,33.64303057131594,0.0,2060,33.64303057131594,14331653.0,482.16024001649185
ITA,28.910201002163475,28.910201002163475,0.0,2060,28.910201002163475,48233137.5,1394.4297000899887
JPN,39.98491307403856,39.98491307403856,0.0,2060,39.98491307403856,96631456.99999997,3863.800408362694
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2060,62.20425581015609,27712624.499999996,1723.8431835687988
KOR,68.12618318739187,68.12618318739187,0.0,2060,68.12618318739187,40877006.0,2784.794398908117
KWT,103.88306215481232,103.88306215481232,0.0,2060,103.88306215481232,5070904.000000002,526.7810354130866
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2060,10.36469866851722,20889752.0,216.51598474005496
LTU,23.151077705718613,23.151077705718613,0.0,2060,23.151077705718613,2019733.0,46.758995627804175
LUX,60.33451286984694,60.33451286984694,0.0,2060,60.33451286984694,808808.0000000002,48.79903668523518
LVA,21.43564495412696,21.43564495412696,0.0,2060,21.43564495412696,1314902.0000000005,28.18577242147146
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2060,22.88663111015894,46214438.0,1057.6927944693116
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2060,31.515227302798763,142829443.49999997,4501.302377434752
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2060,26.230861049836207,1783976.9999999995,46.79525280310364
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2060,63.55200984897918,42043514.49999999,2671.949847589699
NLD,56.00077983312925,56.00077983312925,0.0,2060,56.00077983312925,17601169.999999996,985.6792459754794
NOR,96.9263191947326,96.9263191947326,0.0,2060,96.9263191947326,6572558.499999998,637.0539030970527
NZL,44.93927483494892,44.93927483494892,0.0,2060,44.93927483494892,6058347.499999999,272.25774334812564
OMN,90.7514791562962,90.7514791562962,0.0,2060,90.7514791562962,6868025.999999999,623.2835183839003
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2060,20.47663655694804,407672068.5000001,8347.752781093728
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2060,22.94382035924228,43489939.0,997.8253478504049
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2060,16.291658679609974,168013229.50000003,2737.214188672978
POL,30.065417880966915,30.065417880966915,0.0,2060,30.065417880966915,32726742.0,983.9431741125909
PRT,25.094378126866623,25.094378126866623,0.0,2060,25.094378126866623,8682657.500000002,217.8858904510745
QAT,194.0634944726065,194.0634944726065,0.0,2060,194.0634944726065,3571132.5,693.0264521746954
ROU,18.34687143592055,18.34687143592055,0.0,2060,18.34687143592055,16536378.0,303.390801181785
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2060,74.66018710870625,127957595.49999999,9553.33802201015
SAU,87.70730172993795,87.70730172993795,0.0,2060,87.70730172993795,50249835.99999998,4407.277527931897
SGP,146.54882678372545,146.54882678372545,0.0,2060,146.54882678372545,6149811.500000002,901.247660266063
SVK,33.88770173154626,33.88770173154626,0.0,2060,33.88770173154626,4939534.499999999,167.38947182868245
SVN,34.39107547536516,34.39107547536516,0.0,2060,34.39107547536516,1919563.0,66.01583601271838
SWE,59.92681590623569,59.92681590623569,0.0,2060,59.92681590623569,12253033.5,734.2852828474387
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2060,36.04722062893413,63367613.0,2284.2263265399147
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2060,148.8944635287107,8616196.999999998,1282.9040299726862
TTO,107.26862495244262,107.26862495244262,0.0,2060,107.26862495244262,1410838.9999999995,151.33875955927914
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2060,32.91793467338546,96017411.5,3160.69487926457
TWN,55.60654891459647,55.60654891459647,0.0,2060,55.60654891459647,20933348.999999996,1164.0312951148192
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2060,47.89487332665808,29764648.5,1425.5740695200034
USA,78.7542755087688,78.7542755087688,0.0,2060,78.7542755087688,380862164.4999999,29994.523833899013
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2060,55.92672934846647,48006705.00000001,2684.8579974466725
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2060,39.44746794250207,36845914.99999999,1453.4780507746561
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2060,33.079864551727184,106111408.0,3510.15100403306
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2060,49.92174980998716,75663198.00000001,3777.239240379522
ARE,148.57421560580497,148.57421560580497,0.0,2061,148.57421560580497,12139321.000000002,1803.5900955620764
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2061,33.940615628534786,52277807.50000001,1774.3409702600334
AUS,63.45883675635106,63.45883675635106,0.0,2061,63.45883675635106,33891728.500000015,2150.729666272072
AUT,42.68537969803404,42.68537969803404,0.0,2061,42.68537969803404,8663689.499999996,369.8128758933705
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2061,39.56991504898495,10459352.5,413.8756898923884
BEL,58.39579089785198,58.39579089785198,0.0,2061,58.39579089785198,11969795.999999996,698.9857043059448
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2061,12.52374018082532,206906003.0,2591.2370234250643
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2061,48.739429258772674,4602564.499999998,224.3263668566883
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2061,60.041638553627685,7903905.000000002,474.56340717221076
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2061,35.9329351907019,226358994.50000003,8133.743079200949
CAN,102.1602882297225,102.1602882297225,0.0,2061,102.1602882297225,47818581.0,4885.160017696332
CHE,33.35074842640076,33.35074842640076,0.0,2061,33.35074842640076,9896817.0,330.0662539891263
CHL,25.34271074799886,25.34271074799886,0.0,2061,25.34271074799886,20291119.5,514.2319722415793
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2061,56.55938697521197,1192805228.0,67464.33247650795
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2061,23.777871608230637,56347667.5,1339.8276032382703
CYP,25.055436817837315,25.055436817837315,0.0,2061,25.055436817837315,1404136.5000000002,35.18125335936924
CZE,44.24216679915524,44.24216679915524,0.0,2061,44.24216679915524,10601326.0,469.02563318422125
DEU,40.97748690734608,40.97748690734608,0.0,2061,40.97748690734608,75862235.5,3108.643761963255
DNK,32.1979252367478,32.1979252367478,0.0,2061,32.1979252367478,6593323.5,212.29133711469234
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2061,40.04682000860641,63800407.00000001,2555.0034156048328
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2061,32.70867101390616,23016336.0,752.8337621695249
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2061,23.53018767690528,175587420.5000001,4131.604958068688
ESP,33.61533313318038,33.61533313318038,0.0,2061,33.61533313318038,40919292.99999999,1375.5156657692155
EST,46.50493340432046,46.50493340432046,0.0,2061,46.50493340432046,1095531.5,50.9476194498353
FIN,58.96615229845878,58.96615229845878,0.0,2061,58.96615229845878,5364432.499999999,316.319943789802
FRA,36.05179358885938,36.05179358885938,0.0,2061,36.05179358885938,64800485.5,2336.1737277038756
GBR,30.09788523476273,30.09788523476273,0.0,2061,30.09788523476273,71702780.99999999,2158.1020735513252
GRC,30.41034866635641,30.41034866635641,0.0,2061,30.41034866635641,8436722.500000002,256.5636728262942
HKG,29.152297203915413,29.152297203915413,0.0,2061,29.152297203915413,6449158.999999998,188.00779988330586
HRV,23.46819097313328,23.46819097313328,0.0,2061,23.46819097313328,3040516.0,71.3554101448673
HUN,26.660480776779483,26.660480776779483,0.0,2061,26.660480776779483,8373776.5,223.2489074072978
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2061,23.829388427858984,319390623.5,7610.883227597566
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2061,27.48026200503176,1696121513.5000002,46609.86358335102
IRL,37.76139605584867,37.76139605584867,0.0,2061,37.76139605584867,5790720.999999999,218.66570912992003
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2061,77.77550164542612,97925200.5,7616.181592616432
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2061,44.43720572684986,85449510.5,3797.1374773471175
ISL,165.8728903441553,165.8728903441553,0.0,2061,165.8728903441553,408411.0000000001,67.74431301834683
ISR,33.64303057131594,33.64303057131594,0.0,2061,33.64303057131594,14456369.5,486.3560810387393
ITA,28.910201002163475,28.910201002163475,0.0,2061,28.910201002163475,47809381.5,1382.178828954116
JPN,39.98491307403856,39.98491307403856,0.0,2061,39.98491307403856,95885918.5,3833.990116246846
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2061,62.6648420735276,27906297.0,1748.743694361957
KOR,68.12618318739187,68.12618318739187,0.0,2061,68.12618318739187,40367312.000000015,2750.070892094603
KWT,103.88306215481232,103.88306215481232,0.0,2061,103.88306215481232,5052894.0,524.9101014636782
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2061,10.523042380599977,20781245.000000004,218.6819218566314
LTU,23.151077705718613,23.151077705718613,0.0,2061,23.151077705718613,2002804.5,46.367082608862916
LUX,60.33451286984694,60.33451286984694,0.0,2061,60.33451286984694,811028.9999999997,48.93303963831907
LVA,21.43564495412696,21.43564495412696,0.0,2061,21.43564495412696,1303061.0,27.93195294956963
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2061,23.308513197253355,46281682.499999985,1078.7572073423394
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2061,31.84433370847368,142570035.49999994,4540.047787290938
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2061,26.55601462666936,1770213.0,47.00980232032025
