Code,Year,ConsumptionTotal,GDP 2015 PPP,IntensidadeEnergetica
GRC,2011,371.284553,336682821679.6944,1.1027724882061973
GRC,2012,349.3020009999999,312823130975.4251,1.1166118052422425
GRC,2013,328.30332,304952509690.6337,1.0765719565090808
GRC,2014,307.91021299999994,306403156419.92474,1.0049185413025243
GRC,2015,311.72309,305802337733.1009,1.0193613701935353
GRC,2016,306.970292,304312550410.3142,1.0087335917828635
GRC,2017,322.1770609999999,307636097252.196,1.0472667670591447
GRC,2018,324.050331,312768785993.5018,1.0360699197353174
GRC,2019,316.864555,318647244005.2962,0.9944054466535208
GRC,2020,276.92924,288960678201.2773,0.9583630607590949
GRC,2021,302.512135,313175420591.1982,0.965951077606702
GRC,2022,315.810589,330579477776.2994,0.9553242419171181
HKG,1965,26.302011,27844507922.07444,0.9446031897424343
HKG,1966,28.525821,28344261641.322178,1.0064055067292046
HKG,1967,33.692803999999995,28798696079.197144,1.1699419969343032
HKG,1968,36.42809,29777095907.190235,1.223359393862306
HKG,1969,42.79994,33154934399.646088,1.2909070934689246
HKG,1970,45.98167599,36207467365.53571,1.2699500775844907
HKG,1971,48.559657,38848091520.59195,1.2499882259147868
HKG,1972,55.154085,42970594095.33063,1.2835308927225952
HKG,1973,57.202077,48247186314.8911,1.1856044127975407
HKG,1974,58.557522,49412450577.03769,1.1850762574243199
HKG,1975,55.127096,49655498503.85196,1.1101911703841538
HKG,1976,65.09097,57681977803.42221,1.1284455297602194
HKG,1977,70.2838,64445570142.27232,1.0905916395004187
HKG,1978,73.016849997,69769344079.42638,1.046546315726813
HKG,1979,74.76296,77832296088.32062,0.9605647495631162
HKG,1980,76.39582999999999,85699692294.03094,0.8914364562464248
HKG,1981,81.40918998,93636153842.92924,0.8694204817143657
HKG,1982,89.3503,96398301961.3926,0.9268866586030187
HKG,1983,94.742989,102160058816.47124,0.9273975572998067
HKG,1984,97.062775,112349292177.44437,0.8639375746729152
HKG,1985,100.768242,113199959921.29433,0.8901791314242704
HKG,1986,105.590911,125715531325.06384,0.8399193789904335
HKG,1987,116.019498,142559559708.98874,0.8138317643294789
HKG,1988,133.64907499999998,154693642093.53128,0.8639597154173454
HKG,1989,142.85945,158215974596.11746,0.9029394810775682
HKG,1990,139.35774,164276497261.6159,0.848312097731595
HKG,1991,144.38941,173643465031.10626,0.83152803921607
HKG,1992,169.928914,184469961985.6295,0.9211738982915697
HKG,1993,185.502306,195909355659.814,0.9468782405783353
HKG,1994,168.09289,207734739240.75903,0.8091708233988963
HKG,1995,180.6806332,212665849541.3613,0.8495987183163579
HKG,1996,180.591017,221722256071.03345,0.8144920595708885
HKG,1997,182.693104,233029571976.5596,0.7839910722505943
HKG,1998,186.233761,219321420579.4051,0.8491362152771313
HKG,1999,188.621746,224819021897.16705,0.8389937132912009
HKG,2000,197.475316,242047953766.7237,0.8158520364535655
HKG,2001,249.42022,243405359365.6494,1.0247112908689693
HKG,2002,243.43251300000003,247437844189.71616,0.9838127785067302
HKG,2003,251.405436,255000266464.27063,0.9859026403614589
HKG,2004,281.52694,277185451523.41034,1.0156627573804067
HKG,2005,270.09045100000003,297664334598.2613,0.9073658467163156
HKG,2006,285.752477711,318597962517.0241,0.896906168054138
HKG,2007,304.0144618917,339194799885.85913,0.89628279087416
HKG,2008,282.8532747167,346412361053.529,0.8165218869686709
HKG,2009,308.85833219449995,337893888185.631,0.9140690109932395
HKG,2010,321.17569084,360761500916.6751,0.8902715229421939
HKG,2011,329.33105018,378131201923.9205,0.8709438642047344
HKG,2012,316.48944735000003,384560642164.1557,0.8229896995410716
HKG,2013,325.05480778000003,396487994128.1895,0.819835184403858
HKG,2014,317.23570543000005,407440515933.6533,0.7786061842746586
HKG,2015,326.49508467,417169572345.0708,0.7826435730550658
HKG,2016,335.1142439,426244758439.9693,0.7862014423977867
HKG,2017,359.49466420000005,442425449123.253,0.8125542165632753
HKG,2018,363.6760713,455020950081.49854,0.7992512679577988
HKG,2019,344.75306154000003,447411035683.31366,0.7705510907067188
HKG,2020,258.17349754,418128882201.8007,0.6174495676560279
HKG,2021,243.32631044,445063590030.0148,0.5467225715399237
HKG,2022,218.31761820000003,429591711531.7636,0.5081979291955167
HRV,1995,87.8496452,69705459282.97693,1.260297917891406
HRV,1996,94.2410323,73920735267.8233,1.2748930588765646
HRV,1997,93.3586877,78481187142.2194,1.1895677308094281
HRV,1998,98.7313328,80244640437.0198,1.2303791538263482
HRV,1999,102.114457,79557847994.78043,1.2835246248327312
HRV,2000,96.5498184,81909796509.08928,1.178733466750661
HRV,2001,101.5159507,84466090178.81248,1.2018545014347581
HRV,2002,101.622112,89382504693.30292,1.136935156926903
HRV,2003,106.319601,94387597329.02412,1.1264149529029996
HRV,2004,110.541068,98332950488.70016,1.1241508309333474
HRV,2005,109.284909,102568635298.2195,1.0654807747246793
HRV,2006,107.949799,107775876089.7172,1.001613746198064
HRV,2007,108.45484900000002,113245525309.4191,0.9576965509557258
HRV,2008,107.864478,115523632790.88992,0.9337005372333312
HRV,2009,106.488788,107185244119.01006,0.9935023134505644
HRV,2010,108.2642277,105852855062.33092,1.0227804213334553
HRV,2011,94.448272,105765056166.69151,0.8930007265456784
HRV,2012,87.59470700000001,103290252427.34512,0.848044272731491
HRV,2013,96.072994,102880403296.43529,0.9338318175442926
HRV,2014,96.0087423,102442519847.0301,0.9371962193370761
HRV,2015,91.0198805,105026687113.07678,0.8666357380386912
HRV,2016,94.73056,108768040005.2313,0.8709411330335992
HRV,2017,94.78340029999998,112465689969.36333,0.8427761420022394
HRV,2018,98.16043399999998,115637585846.39088,0.8488627056811184
HRV,2019,95.8131904,119568936062.718,0.8013217609441862
HRV,2020,91.378465,109296262079.98093,0.8360621238183881
HRV,2021,98.3120806,124362693489.18423,0.7905271093903266
HRV,2022,94.58519950000002,132256136091.92622,0.7151668141450724
HUN,1991,301.9012236,170403225449.18286,1.771687260051495
HUN,1992,289.6519608,165181763305.09247,1.753534742603575
HUN,1993,278.8413031,164230137096.89484,1.6978692707020346
HUN,1994,283.5846714,169070253065.16144,1.6773185481109056
HUN,1995,286.8005225,171588597557.28174,1.6714427798983371
HUN,1996,292.24865894,171730009378.84714,1.7017914341067855
HUN,1997,285.1972037,177127693416.72687,1.6101220435870458
HUN,1998,289.4770415,184035681432.8445,1.5729397649750412
HUN,1999,289.33775230000003,189687466653.57657,1.5253393247557747
HUN,2000,280.8022895,198183937667.14172,1.4168771334618413
HUN,2001,287.64429160000003,206258125754.4488,1.3945840463150618
HUN,2002,280.9121592,216037414521.87183,1.3002940246332202
HUN,2003,284.3871046,224839318333.9746,1.2648459651419757
HUN,2004,288.9267596,236091673382.2796,1.2237905533083748
HUN,2005,308.07725600000003,246230105251.62585,1.251176234868485
HUN,2006,302.06053819999994,255946509884.27136,1.1801705689856035
HUN,2007,298.08548400000006,256656435814.40848,1.1614183102563984
HUN,2008,293.896491,259233120210.2701,1.1337150544714876
HUN,2009,272.68837649999995,242129263152.41763,1.1262099134557961
HUN,2010,277.82705100000004,244735189135.8409,1.1352149724810983
HUN,2011,269.463972,249303997362.22507,1.080865027641268
HUN,2012,251.115971,246187133909.65,1.0200206932510083
HUN,2013,238.041404,250624711407.7533,0.9497922318311186
HUN,2014,238.268769,261231675020.5691,0.9120975432295452
HUN,2015,251.039669,270916358651.76324,0.9266316373412031
HUN,2016,255.494785,276879232833.9688,0.9227661547054632
HUN,2017,269.293443,288707447254.4937,0.9327554434805404
HUN,2018,271.202574,304188946322.6307,0.8915595957006128
HUN,2019,274.892489,318985383333.04315,0.8617714270405704
HUN,2020,270.32729500000005,304517639122.72107,0.8877229436652033
HUN,2021,283.988834,326094908957.5515,0.8708778524259864
HUN,2022,265.73321,340947086291.47186,0.7793972164138914
IDN,1965,84.5160233,177138810300.18192,0.47711748293204614
IDN,1966,83.8960796,182083368858.06717,0.4607564113414249
IDN,1967,82.8972495,184596852789.7611,0.44907184628121677
IDN,1968,88.42529795,204745928910.6618,0.4318781741862287
IDN,1969,99.78609,218714306832.7462,0.4562394268807837
IDN,1970,106.9558375,235237373345.11496,0.4546719595575738
IDN,1971,101.902027,251760439854.56412,0.4047579002438442
IDN,1972,108.067035,269478441349.2735,0.4010229332591891
IDN,1973,121.8737375,291316908308.8873,0.41835449307588973
IDN,1974,130.60434566,312391483736.8582,0.41807908492798124
IDN,1975,159.92430990000005,329908763198.7381,0.48475314310963347
IDN,1976,167.96707709999998,353265135814.578,0.4754702914927972
IDN,1977,222.085035,382460601584.3778,0.580674281429231
IDN,1978,249.8550135,408736520777.1976,0.6112862462715831
IDN,1979,284.4631834,437931986546.9975,0.6495601877426971
IDN,1980,305.6110098,481725185201.69727,0.6344094500104688
IDN,1981,327.6533618,519679290702.4371,0.6304914736108099
IDN,1982,334.077383,531357477010.357,0.6287243474574995
IDN,1983,353.7896473,554713849626.1969,0.6377876585169219
IDN,1984,389.4360065,592667955126.9366,0.6570896960619226
IDN,1985,412.984642,607265688011.8367,0.6800724133650545
IDN,1986,441.025501,642300246935.5964,0.6866344876934505
IDN,1987,465.495169,674415259282.3762,0.6902203984757381
IDN,1988,491.4031250000001,712369364783.1161,0.6898150724794432
IDN,1989,544.869246,767840749745.7357,0.7096123072140011
IDN,1990,600.1789200000001,823312134708.3553,0.7289810203181366
IDN,1991,652.938375,879098261915.2247,0.7427365099977478
IDN,1992,716.860282,936217728789.2808,0.7656982558181691
IDN,1993,763.842652,997038253328.977,0.7661116807200044
IDN,1994,799.646721,1072214649442.4796,0.7457897739186766
IDN,1995,870.2839620000001,1160350772964.9148,0.750017996520363
IDN,1996,933.146482,1251069167146.4946,0.7458792099627636
IDN,1997,1012.695204,1309867902382.5444,0.7731277346043741
IDN,1998,995.568794,1137925138513.8792,0.8748983217825776
IDN,1999,1086.985624,1146927561084.6882,0.9477369459776525
IDN,2000,1163.576785,1203357174107.9673,0.9669421598475482
IDN,2001,1246.319717,1247201088994.5332,0.9992933200569577
IDN,2002,1280.05412,1303318595043.8892,0.9821498172953592
IDN,2003,1388.6608359999998,1365622034745.6045,1.0168705547129568
IDN,2004,1375.441538,1434324757877.984,0.9589470797637917
IDN,2005,1415.488497,1515974717431.2217,0.9337151079923728
IDN,2006,1439.761433,1599367755715.522,0.9002066146793626
IDN,2007,1545.186638,1700847995317.0344,0.9084801476994895
IDN,2008,1563.0291250000005,1803131952428.8171,0.8668412330526346
IDN,2009,1605.615995,1886596607774.5603,0.8510648160732112
IDN,2010,1737.8389000000002,2004015629604.0005,0.8671783165400773
IDN,2011,1835.916756,2127659069439.3496,0.8628810801364781
IDN,2012,1895.30102,2255957989050.8857,0.8401313451751735
IDN,2013,1829.96474,2381327523213.477,0.7684641117869238
IDN,2014,1853.96542,2500552696432.0195,0.7414222554259224
IDN,2015,1882.794076,2622487705196.917,0.7179420030335757
IDN,2016,1888.48171,2754479325709.949,0.6856038788794525
IDN,2017,1954.25585,2894125530220.37,0.6752491657993823
IDN,2018,2143.71651,3043876022674.5264,0.7042719526127107
IDN,2019,2284.57462,3196656916889.1904,0.7146762006049813
IDN,2020,2112.61979,3130629590127.376,0.6748226608035236
IDN,2021,2154.9422000000004,3246558536869.5767,0.6637620038349459
IDN,2022,2714.9153400000005,3418905181206.3936,0.7940891004886004
IND,1965,619.45143,549461346132.8471,1.1273794496369012
IND,1966,638.4137850000001,549157335925.9128,1.1625334730776118
IND,1967,658.4334647000001,592134186016.5238,1.1119666458197468
IND,1968,703.985215,612195272867.6696,1.149935725087135
IND,1969,780.4360086,652231008959.5964,1.1965637908643891
IND,1970,763.7407895,685868060508.8322,1.1135389347819982
IND,1971,794.3862737000001,697136395209.247,1.1394990695638023
IND,1972,835.8585405,693279130434.5222,1.2056594577946032
IND,1973,853.3237025999999,716126290700.5708,1.191582705007537
IND,1974,903.987634,724614795253.4653,1.2475423354884594
IND,1975,972.011197,790916411471.9498,1.2289682991797077
IND,1976,1019.454077,804070171085.7097,1.2678670514831616
IND,1977,1078.3199917,862403569117.1201,1.25036587314211
IND,1978,1120.9727704,911668649736.972,1.2295835452095614
IND,1979,1182.958892,863913780204.4459,1.3693020288668758
IND,1980,1218.5989537000005,922105470601.898,1.3215396639004522
IND,1981,1349.284505,977489002812.8716,1.380357734068855
IND,1982,1336.049038,1011463912998.0468,1.3209062832897926
IND,1983,1405.050139,1085188434369.5444,1.2947522241298892
IND,1984,1500.918548,1126650639691.586,1.3321951766794964
IND,1985,1584.2626455,1185848235500.1077,1.3359741981079638
IND,1986,1695.590588,1242491037409.501,1.3646702768457606
IND,1987,1802.853476,1291760225773.517,1.3956564384233427
IND,1988,1962.301467,1416128096107.2363,1.3856807674349008
IND,1989,2143.413438,1500350096001.0037,1.4286088585010936
IND,1990,2300.7010370000003,1583371286822.935,1.4530395088927002
IND,1991,2427.662959,1600104852314.2205,1.517189923828359
IND,1992,2552.772224,1687828937059.7795,1.512459093423865
IND,1993,2616.24812,1768013912798.243,1.4797667037920834
IND,1994,2757.1212670000004,1885744616803.5413,1.4620862456303858
IND,1995,2963.117995,2028580188886.6848,1.4606856614459018
IND,1996,3081.631295,2181728301589.5588,1.4124725304955672
IND,1997,3252.009758,2270084389237.287,1.4325501613147626
IND,1998,3449.4964429999995,2410475847371.7007,1.4310437695367124
IND,1999,3549.4889739999994,2623700648648.464,1.352855927305744
IND,2000,3728.514202,2724476758538.4795,1.3685248700745485
IND,2001,3743.852467,2855904598283.3364,1.3109165023405904
IND,2002,3865.751277,2964542504396.8154,1.3039959019870926
IND,2003,4004.07802,3197566854257.8213,1.2522265217592694
IND,2004,4347.581875999998,3450908049265.86,1.259837067210439
IND,2005,4603.609936,3724338354346.528,1.2360879968457508
IND,2006,4849.720475000001,4024547309172.791,1.2050350269076142
IND,2007,5263.11123,4332860435766.865,1.2146966901020184
IND,2008,5570.696627,4466602754759.562,1.2471887322112827
IND,2009,5986.51206,4817762097925.859,1.242591879449031
IND,2010,6244.96971,5227155512944.036,1.1947166474262236
IND,2011,6586.13398,5501127198996.462,1.197233538101331
IND,2012,6942.567110000001,5801290084749.358,1.19672814297821
IND,2013,7172.946039999999,6171766642201.707,1.1622192567930814
IND,2014,7656.913330000001,6629108597365.789,1.1550441839258194
IND,2015,7922.427166000001,7159188944852.594,1.1066095932132327
IND,2016,8278.461485,7750273455392.778,1.0681508894682548
IND,2017,8594.20621,8276934253051.363,1.0383320619988823
IND,2018,9081.50866,8811115285314.244,1.0306877581248346
IND,2019,9310.840706,9152232057232.469,1.0173300510493712
IND,2020,8821.111279999997,8618560535110.792,1.0235016908060277
IND,2021,9584.975454,9398564215267.81,1.0198340123515215
IND,2022,10123.443164000002,10078991437253.588,1.0044103348061308
IRL,1970,75.803771,41347882836.31117,1.83331686655139
IRL,1971,78.73353440000001,42782607087.719086,1.8403164220116164
IRL,1972,83.1267722,45559116160.233765,1.8245914145401516
IRL,1973,87.369441,47710157071.314255,1.8312545244696101
IRL,1974,88.9004855,49742719951.46697,1.787205958715939
IRL,1975,83.1453173,52556488894.90242,1.5820181113366663
IRL,1976,84.8772292,53289550958.991714,1.5927555716376027
IRL,1977,90.463376,57665316662.96671,1.5687657891263527
IRL,1978,94.111726,61809565805.234665,1.52260778366493
IRL,1979,103.7863396,63708996182.10564,1.6290688257485237
IRL,1980,100.4244247,65670805818.51635,1.5292095695844898
IRL,1981,97.9909952,67854501678.40272,1.444134033500527
IRL,1982,97.28761,69403938744.63278,1.4017592050209622
IRL,1983,95.8773485,69234383512.45172,1.3848227374301176
IRL,1984,94.85705120000002,72249106282.84499,1.3129166031292918
IRL,1985,99.5378467,74478435997.85439,1.3364653186711324
IRL,1986,107.5027578,74159422069.98256,1.44961698458966
IRL,1987,108.7192082,77617544227.10014,1.400704045491312
IRL,1988,108.198947,81667171963.06062,1.3248768678917904
IRL,1989,111.472479,86415236389.66907,1.2899632478853755
IRL,1990,117.8863233,93731606386.28876,1.2577008742831557
IRL,1991,122.461644,95540288260.4461,1.2817801393498558
IRL,1992,123.0187469,98734461973.99065,1.245955509763212
IRL,1993,125.6260654,101392995557.1892,1.2390014192759746
IRL,1994,130.93552099999997,107229001037.3084,1.2210831000322695
IRL,1995,133.6207517,117559895095.26576,1.1366185006521072
IRL,1996,141.0366666,126235374778.655,1.1172515378300103
IRL,1997,145.7302135,140148740556.75302,1.0398253521299876
IRL,1998,156.80544949999998,152434349696.8383,1.0286752940649857
IRL,1999,165.5371795,168485513388.9547,0.9825009650405471
IRL,2000,173.3488522,184329090217.63715,0.940431333954544
IRL,2001,183.167516,194109262768.92343,0.9436309910570885
IRL,2002,181.3539677,205560477200.5074,0.8822414219398025
IRL,2003,176.8546703,211755738397.24756,0.8351824212113007
IRL,2004,180.361884,226130014316.84915,0.7976025851538677
IRL,2005,188.1739975,239109383433.80865,0.7869787241205914
IRL,2006,194.2944086,251035809930.9257,0.7739708874740281
IRL,2007,197.324364,264366108214.0784,0.7464056770855464
IRL,2008,196.379025,252511745158.4766,0.7777025376651385
IRL,2009,176.611544,239644294109.62137,0.736973707870599
IRL,2010,178.30042799999998,243677440531.91003,0.7317067497540922
IRL,2011,170.261661,246798344447.67264,0.6898816982789757
IRL,2012,167.46858199999997,246478266464.85776,0.6794456338968012
IRL,2013,164.99734199999995,249373435611.43503,0.6616476273643398
IRL,2014,164.55303000000004,271390613067.8004,0.6063327988388839
IRL,2015,173.912976,337814153146.9131,0.5148185011785649
IRL,2016,181.641318,343778454167.30194,0.52836737089871
IRL,2017,182.4076,375788557473.8339,0.48539955880029956
IRL,2018,186.485244,407618958566.4088,0.4574989462115954
IRL,2019,187.37500100000003,429213502373.3597,0.43655430214543495
IRL,2020,176.23066149999997,457615395368.0749,0.3851064961620269
IRL,2021,179.47488099999998,526830729733.0586,0.34066896798320523
IRL,2022,189.6795895,576526788952.2828,0.329003947665126
