Code,Year,ConsumptionTotal,Population,PerCapitaConsumption
FIN,2011,349.9229000000001,5388165.999999999,64.94285810793508
FIN,2012,340.45875300000006,5413858.5,62.88652594078697
FIN,2013,341.800502,5438871.500000001,62.844011299035095
FIN,2014,329.82290300000005,5461439.499999998,60.3912032715917
FIN,2015,328.89333899999997,5479460.999999999,60.02293638005636
FIN,2016,334.08333,5495219.000000001,60.79527130765852
FIN,2017,327.21591099999995,5508139.499999999,59.40588668823656
FIN,2018,333.840987,5515461.0,60.528210969128416
FIN,2019,326.982332,5521536.500000001,59.219445891555715
FIN,2020,313.17125999999996,5529468.0,56.63677952381675
FIN,2021,319.789949,5535992.0,57.76560894596668
FIN,2022,326.716443,5540745.499999998,58.96615229845878
FJI,2000,0.0,832508.4999999995,0.0
FJI,2001,0.0,841320.0,0.0
FJI,2002,0.0,849891.5000000002,0.0
FJI,2003,0.0,858305.5000000001,0.0
FJI,2004,0.0,866694.4999999999,0.0
FJI,2005,0.0,874923.5000000001,0.0
FJI,2006,0.0,883083.0,0.0
FJI,2007,0.0,890647.9999999999,0.0
FJI,2008,0.0,896730.5000000002,0.0
FJI,2009,0.0,901382.5,0.0
FJI,2010,0.0,905169.5000000002,0.0
FJI,2011,0.0,908354.5,0.0
FJI,2012,0.0,911059.0,0.0
FJI,2013,0.0,913453.0,0.0
FJI,2014,0.0,915560.0,0.0
FJI,2015,0.0,917199.9999999998,0.0
FJI,2016,0.0,918371.0,0.0
FJI,2017,0.0,919018.5,0.0
FJI,2018,0.0,918996.0000000002,0.0
FJI,2019,0.0,918464.5,0.0
FJI,2020,0.0,920422.0,0.0
FJI,2021,0.0,924609.5,0.0
FLK,2000,0.0,3079.999999999999,0.0
FLK,2001,0.0,3124.5000000000005,0.0
FLK,2002,0.0,3151.5,0.0
FLK,2003,0.0,3169.0000000000005,0.0
FLK,2004,0.0,3186.5,0.0
FLK,2005,0.0,3204.4999999999995,0.0
FLK,2006,0.0,3215.5,0.0
FLK,2007,0.0,3214.499999999999,0.0
FLK,2008,0.0,3204.500000000001,0.0
FLK,2009,0.0,3195.0,0.0
FLK,2010,0.0,3186.5,0.0
FLK,2011,0.0,3174.5,0.0
FLK,2012,0.0,3193.9999999999995,0.0
FLK,2013,0.0,3259.5,0.0
FLK,2014,0.0,3333.0,0.0
FLK,2015,0.0,3407.5,0.0
FLK,2016,0.0,3508.0000000000005,0.0
FLK,2017,0.0,3598.0,0.0
FLK,2018,0.0,3655.5,0.0
FLK,2019,0.0,3710.0,0.0
FLK,2020,0.0,3746.5000000000005,0.0
FLK,2021,0.0,3764.0,0.0
FRA,1965,1309.6559637,48168803.5,27.188883022597814
FRA,1966,1340.0718133,48683086.49999999,27.526434941630093
FRA,1967,1425.243743,49181410.49999999,28.979318171446103
FRA,1968,1503.6018279999998,49647278.49999999,30.28568480344799
FRA,1969,1656.885328,50087049.0,33.08011474183676
FRA,1970,1798.842738,50523586.500000015,35.60401908522467
FRA,1971,1870.349136,50970698.49999999,36.69459495439327
FRA,1972,1999.25382,51410362.50000001,38.88814866847125
FRA,1973,2170.997402,51814075.000000015,41.89976183112406
FRA,1974,2131.965725,52163552.0,40.87079279033759
FRA,1975,2008.7045629999998,52450030.0,38.29749121211179
FRA,1976,2138.7433499999997,52685265.499999985,40.5947152339965
FRA,1977,2167.122932,52925442.0,40.94671390746251
FRA,1978,2264.1637299999998,53175309.000000015,42.579230334138714
FRA,1979,2330.9042700000005,53428781.5,43.62637897703133
FRA,1980,2302.4847400000003,53713830.000000015,42.865771068642836
FRA,1981,2280.0906,54016749.00000001,42.2108076145049
FRA,1982,2195.65204,54319646.0,40.420956351593304
FRA,1983,2250.29526,54592379.0,41.21995233070901
FRA,1984,2326.0339799999997,54845979.49999998,42.41029153285521
FRA,1985,2401.26166,55108106.0,43.573656115127605
FRA,1986,2461.0707,55371638.50000001,44.44641276056875
FRA,1987,2506.38193,55641541.50000001,45.045156234573405
FRA,1988,2539.86076,55911478.49999999,45.42646390579709
FRA,1989,2572.0367100000003,56169948.50000003,45.79026291968203
FRA,1990,2657.85307,56412897.0,47.11428080000927
FRA,1991,2825.16248,56645215.5,49.874688533932755
FRA,1992,2848.8396000000002,56864048.00000001,50.099134694033744
FRA,1993,2849.3689199999994,57053731.5,49.9418503415504
FRA,1994,2814.1701599999997,57230064.49999999,49.172933572353394
FRA,1995,2880.97417,57420354.0,50.17339617934086
FRA,1996,2988.00126,57623178.0,51.85415597869316
FRA,1997,2947.40886,57839363.49999999,50.95852861520512
FRA,1998,3014.92836,58080344.49999999,51.909615653192276
FRA,1999,3068.2080699999997,58352208.0,52.58083927175471
FRA,2000,3107.30925,58665453.00000001,52.966594325965566
FRA,2001,3145.4202999999998,59014772.49999999,53.2988634328803
FRA,2002,3113.1091699999997,59372785.99999999,52.43326749059746
FRA,2003,3145.16385,59728261.49999999,52.65788373900688
FRA,2004,3170.96819,60108438.0,52.754127299065736
FRA,2005,3152.40048,60510079.49999999,52.09711350651919
FRA,2006,3127.13071,60919150.0,51.33247443537869
FRA,2007,3072.35175,61329375.50000001,50.09592426063428
FRA,2008,3081.9137899999996,61721009.00000001,49.93297808854679
FRA,2009,2909.97338,62093296.00000001,46.86453397481106
FRA,2010,2997.734510000001,62444567.0,48.006330318536776
FRA,2011,2882.31218,62775268.49999999,45.914772630562304
FRA,2012,2881.17468,63071415.50000001,45.68114822157432
FRA,2013,2908.4279699999997,63335180.00000001,45.92120792898985
FRA,2014,2785.7429599999996,63588490.999999985,43.808917560254734
FRA,2015,2803.13292,63809768.99999999,43.92952621408174
FRA,2016,2754.99272,63989318.5,43.053946886463564
FRA,2017,2734.679905,64144086.50000001,42.63339076471218
FRA,2018,2785.4278899999995,64277807.499999985,43.334208155746445
FRA,2019,2725.8348699999997,64399758.5,42.326787141600846
FRA,2020,2454.330138,64480052.99999999,38.0634013746856
FRA,2021,2611.2303469999997,64531443.999999985,40.464464842906665
FRA,2022,2329.9058530000007,64626628.0,36.05179358885938
FRO,2000,0.0,45659.5,0.0
FRO,2001,0.0,46245.00000000001,0.0
FRO,2002,0.0,46813.0,0.0
FRO,2003,0.0,47391.49999999999,0.0
FRO,2004,0.0,47988.500000000015,0.0
FRO,2005,0.0,48291.5,0.0
FRO,2006,0.0,48313.000000000015,0.0
FRO,2007,0.0,48361.49999999999,0.0
FRO,2008,0.0,48411.5,0.0
FRO,2009,0.0,48429.49999999999,0.0
FRO,2010,0.0,48410.0,0.0
FRO,2011,0.0,48385.5,0.0
FRO,2012,0.0,48391.49999999999,0.0
FRO,2013,0.0,48417.99999999999,0.0
FRO,2014,0.0,48464.5,0.0
FRO,2015,0.0,48816.5,0.0
FRO,2016,0.0,49499.99999999998,0.0
FRO,2017,0.0,50230.500000000015,0.0
FRO,2018,0.0,50955.0,0.0
FRO,2019,0.0,51681.0,0.0
FRO,2020,0.0,52414.99999999999,0.0
FRO,2021,0.0,52888.500000000015,0.0
GAB,1965,0.0,547535.0,0.0
GAB,1966,0.0,555748.0,0.0
GAB,1967,0.0,564435.4999999998,0.0
GAB,1968,0.0,573610.9999999999,0.0
GAB,1969,0.0,584628.0000000001,0.0
GAB,1970,0.0,597191.9999999998,0.0
GAB,1971,0.0,609693.5,0.0
GAB,1972,0.0,622289.5000000001,0.0
GAB,1973,0.0,635287.9999999999,0.0
GAB,1974,0.0,648922.0000000001,0.0
GAB,1975,0.0,663340.0,0.0
GAB,1976,0.0,678660.5000000001,0.0
GAB,1977,0.0,694930.5,0.0
GAB,1978,0.0,712135.0,0.0
GAB,1979,0.0,730187.4999999999,0.0
GAB,1980,0.0,749078.5000000002,0.0
GAB,1981,0.0,768904.4999999999,0.0
GAB,1982,0.0,789585.0,0.0
GAB,1983,0.0,811098.4999999999,0.0
GAB,1984,0.0,833417.0000000001,0.0
GAB,1985,0.0,856482.5000000002,0.0
GAB,1986,0.0,880339.5000000002,0.0
GAB,1987,0.0,905016.5,0.0
GAB,1988,0.0,930463.9999999997,0.0
GAB,1989,0.0,956509.0,0.0
GAB,1990,0.0,983027.5,0.0
GAB,1991,0.0,1009995.0,0.0
GAB,1992,0.0,1037446.0000000003,0.0
GAB,1993,0.0,1065390.5,0.0
GAB,1994,0.0,1093610.9999999995,0.0
GAB,1995,0.0,1121964.0000000002,0.0
GAB,1996,0.0,1150601.0,0.0
GAB,1997,0.0,1179806.0000000005,0.0
GAB,1998,0.0,1209831.9999999998,0.0
GAB,1999,0.0,1240764.4999999998,0.0
GAB,2000,0.0,1272934.4999999995,0.0
GAB,2001,0.0,1306590.0,0.0
GAB,2002,0.0,1341696.0,0.0
GAB,2003,0.0,1378397.4999999998,0.0
GAB,2004,0.0,1417109.5,0.0
GAB,2005,0.0,1458353.0,0.0
GAB,2006,0.0,1502534.5,0.0
GAB,2007,0.0,1549773.5000000002,0.0
GAB,2008,0.0,1599977.9999999998,0.0
GAB,2009,0.0,1653541.4999999995,0.0
GAB,2010,0.0,1711104.9999999995,0.0
GAB,2011,0.0,1772499.999999999,0.0
GAB,2012,0.0,1836705.0000000005,0.0
GAB,2013,0.0,1902226.4999999995,0.0
GAB,2014,0.0,1966855.5,0.0
GAB,2015,0.0,2028517.0,0.0
GAB,2016,0.0,2086205.499999999,0.0
GAB,2017,0.0,2140215.5,0.0
GAB,2018,0.0,2192011.5,0.0
GAB,2019,0.0,2242785.500000001,0.0
GAB,2020,0.0,2292573.0,0.0
GAB,2021,0.0,2341179.000000001,0.0
GAB,2022,0.0,2388992.5000000005,0.0
GBR,1965,2316.2245900000003,54229565.5,42.711472397838044
GBR,1966,2327.499873,54560501.99999999,42.659062649386925
GBR,1967,2328.2140189999996,54876364.50000001,42.42653536205007
GBR,1968,2411.424298,55169244.00000001,43.70957662570108
GBR,1969,2498.7301899999998,55420519.0,45.086733850327164
GBR,1970,2551.042833,55650165.499999985,45.84070523563853
GBR,1971,2503.8495989999997,55875903.00000001,44.81090174059467
GBR,1972,2540.698395,56057315.5,45.32322627900367
GBR,1973,2667.0831249999997,56166629.50000001,47.48519091750021
GBR,1974,2533.1791729999995,56233776.0,45.047289248369154
GBR,1975,2388.249101,56266842.500000015,42.44505280352277
GBR,1976,2437.3582579999998,56263231.499999985,43.32062330973649
GBR,1977,2482.9485760000002,56244840.0,44.145357618583326
GBR,1978,2497.192803,56240767.999999985,44.40182614504838
GBR,1979,2614.038709,56265153.5,46.45928334666322
GBR,1980,2381.12557,56326328.0,42.273758197054846
GBR,1981,2315.1917660000004,56395846.49999999,41.05252265341918
GBR,1982,2285.169003,56450133.0,40.48119785652232
GBR,1983,2294.4089529999997,56501612.0,40.60784943622493
GBR,1984,2293.4163199999994,56568252.5,40.54246363717881
GBR,1985,2390.726444,56643044.50000001,42.206884624642655
GBR,1986,2457.055568,56721908.99999999,43.317575365807954
GBR,1987,2452.9358119999997,56826322.0,43.16548609287083
GBR,1988,2485.687196,56952648.0,43.64480464543106
GBR,1989,2488.6922849999996,57076099.0,43.60305501958008
GBR,1990,2508.3934539999996,57210442.499999985,43.84502801215006
GBR,1991,2561.216555,57359453.499999985,44.652039005218214
GBR,1992,2545.3274079999997,57509239.999999985,44.259451315997225
GBR,1993,2574.7250769999996,57647462.5,44.663285517554215
GBR,1994,2543.8229699999993,57785900.00000002,44.021516840613344
GBR,1995,2552.5452259999993,57930363.999999985,44.062302560363676
GBR,1996,2676.29473,58078586.50000001,46.08057618619902
GBR,1997,2629.998792,58250197.50000001,45.150040770248026
GBR,1998,2651.818857,58438321.0,45.37808088291928
GBR,1999,2639.6321500000004,58635202.49999999,45.017873861695975
GBR,2000,2664.473533,58850043.50000001,45.2756425405191
GBR,2001,2692.1745530000003,59092016.0,45.55902362512053
GBR,2002,2631.40952,59355690.0,44.33289411680666
GBR,2003,2669.3705760000007,59649799.000000015,44.75070529575464
GBR,2004,2691.21001,59995850.5,44.856602374525885
GBR,2005,2713.4822599999998,60383741.5,44.9372992231692
GBR,2006,2678.878465,60803700.0,44.05781991885362
GBR,2007,2604.62797,61260676.0,42.51712746362772
GBR,2008,2559.3294760000003,61742150.5,41.45190044846268
GBR,2009,2430.0167,62243377.49999998,39.04056620320774
GBR,2010,2481.532944,62760038.5,39.54001627962673
GBR,2011,2342.0427699999996,63286361.999999985,37.00706907437656
GBR,2012,2379.6131699999996,63808727.0,37.29291088975964
GBR,2013,2371.5957,64302297.0,36.8819748383172
GBR,2014,2240.11187,64773503.99999999,34.58376854214959
GBR,2015,2275.6992800000003,65224364.000000015,34.890325339163134
GBR,2016,2251.75584,65655202.99999999,34.29668536703786
GBR,2017,2252.73142,66064804.5,34.098813082842014
GBR,2018,2243.54184,66432993.5,33.77150000022203
GBR,2019,2196.60125,66778659.0,32.89376101427853
GBR,2020,1973.2611299999999,67059474.0,29.425538440698176
GBR,2021,1999.3776399999997,67281039.49999999,29.716806619790706
GBR,2022,2031.876193,67508935.50000001,30.09788523476273
GEO,2000,0.0,4265172.0,0.0
GEO,2001,0.0,4144481.500000001,0.0
GEO,2002,0.0,4061127.500000001,0.0
GEO,2003,0.0,4017824.5000000005,0.0
GEO,2004,0.0,3988859.5,0.0
GEO,2005,0.0,3961181.5,0.0
GEO,2006,0.0,3933867.5,0.0
GEO,2007,0.0,3906470.5,0.0
GEO,2008,0.0,3879698.5,0.0
GEO,2009,0.0,3855199.4999999986,0.0
GEO,2010,0.0,3836831.0,0.0
GEO,2011,0.0,3821662.000000001,0.0
GEO,2012,0.0,3804356.0000000005,0.0
GEO,2013,0.0,3786022.499999999,0.0
GEO,2014,0.0,3774235.0000000005,0.0
GEO,2015,0.0,3771132.0,0.0
GEO,2016,0.0,3771110.0,0.0
GEO,2017,0.0,3771900.0,0.0
GEO,2018,0.0,3772325.0,0.0
GEO,2019,0.0,3770810.499999999,0.0
GEO,2020,0.0,3765912.0,0.0
GEO,2021,0.0,3757980.0,0.0
GEO,2022,0.0,3744385.5,0.0
GHA,2000,0.0,19665502.000000004,0.0
GHA,2001,0.0,20195577.0,0.0
GHA,2002,0.0,20758326.0,0.0
GHA,2003,0.0,21329514.000000004,0.0
GHA,2004,0.0,21906444.000000004,0.0
GHA,2005,0.0,22496951.000000004,0.0
GHA,2006,0.0,23098586.0,0.0
GHA,2007,0.0,23708320.0,0.0
GHA,2008,0.0,24326087.000000004,0.0
GHA,2009,0.0,24950761.999999996,0.0
GHA,2010,0.0,25574719.0,0.0
GHA,2011,0.0,26205941.00000001,0.0
GHA,2012,0.0,26858761.999999993,0.0
GHA,2013,0.0,27525597.0,0.0
GHA,2014,0.0,28196358.5,0.0
GHA,2015,0.0,28870938.999999996,0.0
GHA,2016,0.0,29554302.5,0.0
GHA,2017,0.0,30222261.5,0.0
GHA,2018,0.0,30870640.5,0.0
GHA,2019,0.0,31522290.0,0.0
GHA,2020,0.0,32180401.5,0.0
GHA,2021,0.0,32833031.499999996,0.0
GIN,2000,0.0,8336967.000000003,0.0
GIN,2001,0.0,8445717.0,0.0
GIN,2002,0.0,8577789.499999998,0.0
GIN,2003,0.0,8772254.499999998,0.0
GIN,2004,0.0,8961038.999999996,0.0
GIN,2005,0.0,9140114.5,0.0
GIN,2006,0.0,9330625.000000002,0.0
GIN,2007,0.0,9547081.499999998,0.0
GIN,2008,0.0,9779785.000000004,0.0
GIN,2009,0.0,10021323.000000002,0.0
GIN,2010,0.0,10270727.500000006,0.0
GIN,2011,0.0,10527712.0,0.0
GIN,2012,0.0,10788692.000000004,0.0
GIN,2013,0.0,11055429.999999998,0.0
GIN,2014,0.0,11333365.5,0.0
GIN,2015,0.0,11625998.499999996,0.0
GIN,2016,0.0,11930985.0,0.0
GIN,2017,0.0,12240788.5,0.0
GIN,2018,0.0,12554864.500000004,0.0
GIN,2019,0.0,12877538.5,0.0
GIN,2020,0.0,13205152.499999998,0.0
GIN,2021,0.0,13531906.000000004,0.0
GLP,2000,0.0,424066.50000000006,0.0
GLP,2001,0.0,421187.99999999994,0.0
GLP,2002,0.0,417620.5000000001,0.0
GLP,2003,0.0,413444.50000000006,0.0
GLP,2004,0.0,408625.5000000001,0.0
GLP,2005,0.0,403233.5000000001,0.0
GLP,2006,0.0,400925.99999999994,0.0
GLP,2007,0.0,401614.0000000001,0.0
GLP,2008,0.0,402095.0,0.0
GLP,2009,0.0,402677.0,0.0
GLP,2010,0.0,403071.5000000001,0.0
GLP,2011,0.0,403143.0,0.0
GLP,2012,0.0,402984.0,0.0
GLP,2013,0.0,402347.0000000001,0.0
GLP,2014,0.0,400847.0,0.0
GLP,2015,0.0,399088.4999999999,0.0
GLP,2016,0.0,397854.0,0.0
GLP,2017,0.0,397022.0,0.0
GLP,2018,0.0,396262.0,0.0
GLP,2019,0.0,395485.00000000006,0.0
GLP,2020,0.0,395642.00000000006,0.0
GLP,2021,0.0,396051.0,0.0
GMB,2000,0.0,1437539.0000000002,0.0
GMB,2001,0.0,1479449.5000000002,0.0
GMB,2002,0.0,1522222.4999999993,0.0
GMB,2003,0.0,1566257.0,0.0
GMB,2004,0.0,1612224.9999999998,0.0
GMB,2005,0.0,1660367.9999999998,0.0
GMB,2006,0.0,1711294.0,0.0
GMB,2007,0.0,1764883.5,0.0
GMB,2008,0.0,1820541.5,0.0
GMB,2009,0.0,1878119.0,0.0
GMB,2010,0.0,1937275.0,0.0
GMB,2011,0.0,1998212.0,0.0
GMB,2012,0.0,2061014.0000000005,0.0
GMB,2013,0.0,2124869.5,0.0
GMB,2014,0.0,2189019.0,0.0
GMB,2015,0.0,2253133.4999999995,0.0
GMB,2016,0.0,2317205.5000000005,0.0
GMB,2017,0.0,2381181.5,0.0
GMB,2018,0.0,2444915.5,0.0
GMB,2019,0.0,2508883.5000000014,0.0
GMB,2020,0.0,2573995.0,0.0
GMB,2021,0.0,2639915.5,0.0
GNB,2000,0.0,1230849.0000000005,0.0
GNB,2001,0.0,1257380.0,0.0
GNB,2002,0.0,1285677.5000000005,0.0
GNB,2003,0.0,1315653.5,0.0
GNB,2004,0.0,1347009.0,0.0
GNB,2005,0.0,1379712.5000000002,0.0
GNB,2006,0.0,1414091.4999999995,0.0
GNB,2007,0.0,1450572.4999999995,0.0
GNB,2008,0.0,1488431.5,0.0
GNB,2009,0.0,1527195.5000000005,0.0
GNB,2010,0.0,1567220.5,0.0
GNB,2011,0.0,1609016.9999999998,0.0
GNB,2012,0.0,1652717.5000000002,0.0
GNB,2013,0.0,1697752.4999999995,0.0
GNB,2014,0.0,1743309.0,0.0
GNB,2015,0.0,1788918.9999999995,0.0
GNB,2016,0.0,1834551.5,0.0
GNB,2017,0.0,1879826.5000000007,0.0
GNB,2018,0.0,1924954.5000000005,0.0
GNB,2019,0.0,1970456.5,0.0
GNB,2020,0.0,2015827.9999999995,0.0
GNB,2021,0.0,2060721.0,0.0
GNQ,1980,0.0,282508.5,0.0
GNQ,1981,0.0,296949.99999999994,0.0
GNQ,1982,0.0,315741.0000000001,0.0
GNQ,1983,0.0,336744.0,0.0
GNQ,1984,0.0,357994.5,0.0
GNQ,1985,0.0,378379.00000000006,0.0
GNQ,1986,0.0,397275.50000000006,0.0
GNQ,1987,0.0,414769.0,0.0
GNQ,1988,0.0,431586.5,0.0
GNQ,1989,0.0,448419.5,0.0
GNQ,1990,0.0,465549.0000000001,0.0
GNQ,1991,0.0,483142.5,0.0
GNQ,1992,0.0,501334.5000000001,0.0
GNQ,1993,0.0,520236.0,0.0
GNQ,1994,0.0,539992.0000000001,0.0
GNQ,1995,0.0,560740.4999999999,0.0
GNQ,1996,0.0,582573.0000000001,0.0
GNQ,1997,0.0,605569.9999999997,0.0
GNQ,1998,0.0,629734.0,0.0
GNQ,1999,0.0,655028.5,0.0
GNQ,2000,0.0,684977.0000000002,0.0
GNQ,2001,0.0,719270.5000000001,0.0
GNQ,2002,0.0,754115.4999999999,0.0
GNQ,2003,0.0,789681.0000000003,0.0
GNQ,2004,0.0,826355.0,0.0
GNQ,2005,0.0,864726.5,0.0
GNQ,2006,0.0,905417.5,0.0
GNQ,2007,0.0,948814.5,0.0
GNQ,2008,0.0,994971.4999999998,0.0
GNQ,2009,0.0,1043686.0000000003,0.0
GNQ,2010,0.0,1094524.4999999998,0.0
GNQ,2011,0.0,1144588.0,0.0
GNQ,2012,0.0,1193635.5,0.0
GNQ,2013,0.0,1243941.0,0.0
GNQ,2014,0.0,1295183.0000000002,0.0
GNQ,2015,0.0,1346972.9999999995,0.0
GNQ,2016,0.0,1398926.4999999998,0.0
GNQ,2017,0.0,1450694.0000000007,0.0
GNQ,2018,0.0,1502091.4999999998,0.0
GNQ,2019,0.0,1553030.5000000002,0.0
GNQ,2020,0.0,1596048.5,0.0
GNQ,2021,0.0,1634465.5000000002,0.0
GNQ,2022,0.0,1674908.0,0.0
GRC,1965,79.1461844,8526254.5,9.282643908881678
GRC,1966,86.65006499999998,8520630.499999998,10.169442859891648
GRC,1967,95.39773100000001,8518067.0,11.199457693864113
GRC,1968,99.1383142,8518836.999999998,11.63754092254612
GRC,1969,104.7218625,8526137.499999994,12.282450582107087
GRC,1970,116.3626734,8544873.5,13.61783452967443
GRC,1971,138.63270300000002,8576108.999999998,16.164988458052488
GRC,1972,155.5164747,8616667.500000002,18.048331875403104
GRC,1973,178.9336207,8666390.000000002,20.646846114702885
GRC,1974,174.938004,8729701.000000002,20.039403869617065
GRC,1975,198.289668,8805415.500000004,22.519058640674018
GRC,1976,219.073853,8890428.499999994,24.641540393694203
GRC,1977,227.1901234,8983235.999999996,25.290454731457583
GRC,1978,231.18262,9084308.000000004,25.44856691340715
GRC,1979,203.03651299999999,9194177.999999998,22.083160996012914
GRC,1980,201.107758,9307148.500000006,21.607881081944686
GRC,1981,196.517669,9418993.999999994,20.863976450138956
GRC,1982,199.183158,9528814.500000002,20.903246463660295
GRC,1983,200.29877136000002,9636352.5,20.785745577488996
GRC,1984,209.13763297,9740381.999999996,21.471194145157764
GRC,1985,220.910519,9840141.500000002,22.44993316407086
GRC,1986,221.38009999999997,9936726.000000002,22.278978005431558
GRC,1987,242.080286,10029141.5,24.13768775722229
GRC,1988,255.6005533,10120190.500000002,25.256496238880082
GRC,1989,277.0697065,10211979.0,27.13183277208071
GRC,1990,287.31245729999995,10302254.999999996,27.888307686035734
GRC,1991,291.48229299999997,10391547.0,28.049942227081296
GRC,1992,296.6184096,10478388.0,28.307637548829078
GRC,1993,300.53083039999996,10563440.500000002,28.450089760054965
GRC,1994,305.64338525999995,10647416.5,28.705872946737824
GRC,1995,316.79404399999993,10727927.000000004,29.529847099071407
GRC,1996,324.800615,10803805.500000006,30.063537796936444
GRC,1997,334.043744,10875273.5,30.715893627870603
GRC,1998,354.772902,10939475.0,32.430523585455425
GRC,1999,354.70484400000004,10993861.5,32.26389963162625
GRC,2000,373.052098,11038109.0,33.79673982201118
GRC,2001,376.025212,11072181.5,33.96125795083832
GRC,2002,376.370557,11096616.499999998,33.9175961429324
GRC,2003,398.31604300000004,11110486.500000004,35.85045920356412
GRC,2004,398.232372,11115090.500000002,35.8280818316324
GRC,2005,399.6061399999999,11113447.500000002,35.956991743561105
GRC,2006,411.30589699999996,11106093.0,37.034256511268175
GRC,2007,419.35038600000007,11091492.5,37.808291895793104
GRC,2008,411.58507199999997,11073623.5,37.16805723077004
GRC,2009,396.397826,11055496.0,35.85527288870622
GRC,2010,378.4373499999999,11033783.000000006,34.29805987665334
