fonte,entities,years,values
Oil,367034,1978,77.01529
Oil,367034,1979,77.780716
Oil,367034,1980,72.57431
Oil,367034,1981,70.22113
Oil,367034,1982,70.169014
Oil,367034,1983,69.11781
Oil,367034,1984,70.41047
Oil,367034,1985,71.702484
Oil,367034,1986,71.42042
Oil,367034,1987,76.77368
Oil,367034,1988,74.58537
Oil,367034,1989,77.88275
Oil,367034,1990,80.388954
Oil,367034,1991,87.677605
Oil,367034,1992,99.70166
Oil,367034,1993,106.46472
Oil,367034,1994,116.51128
Oil,367034,1995,129.07954
Oil,367034,1996,126.04053
Oil,367034,1997,136.65079
Oil,367034,1998,156.64502
Oil,367034,1999,154.50114
Oil,367034,2000,157.79666
Oil,367034,2001,168.96933
Oil,367034,2002,170.53511
Oil,367034,2003,177.95317
Oil,367034,2004,183.1226
Oil,367034,2005,181.92192
Oil,367034,2006,192.47893
Oil,367034,2007,202.092
Oil,367034,2008,204.35242
Oil,367034,2009,202.19244
Oil,367034,2010,204.70224
Oil,367034,2011,209.94048
Oil,367034,2012,213.70235
Oil,367034,2013,215.6205
Oil,367034,2014,221.90546
Oil,367034,2015,244.12624
Oil,367034,2016,253.62276
Oil,367034,2017,261.02768
Oil,367034,2018,258.1299
Oil,367034,2019,280.01355
Oil,367034,2020,238.30414
Oil,367034,2021,271.37762
Oil,367034,2022,288.88174
Oil,172,1965,41.014145
Oil,172,1966,44.94295
Oil,172,1967,46.931915
Oil,172,1968,49.473732
Oil,172,1969,52.70953
Oil,172,1970,55.66466
Oil,172,1971,61.719658
Oil,172,1972,63.947697
Oil,172,1973,61.419964
Oil,172,1974,59.826385
Oil,172,1975,52.450928
Oil,172,1976,54.49116
Oil,172,1977,56.657036
Oil,172,1978,60.19117
Oil,172,1979,62.90213
Oil,172,1980,63.652122
Oil,172,1981,63.548195
Oil,172,1982,58.228638
Oil,172,1983,57.603676
Oil,172,1984,56.838863
Oil,172,1985,54.99356
Oil,172,1986,58.100857
Oil,172,1987,60.680458
Oil,172,1988,67.06808
Oil,172,1989,75.09224
